--uniqueID,zoneID,areaID,
1007#38,3520,3520,
1007#39,3520,3520,
1215#1,2557,2557,
1215#2,2557,2557,
1215#3,2557,2557,
1215#4,2557,2557,
1215#5,2557,2557,
1215#6,2557,2557,
1215#7,2557,2557,
1215#8,2557,2557,
1215#9,2557,2557,
1215#10,2557,2557,
1215#11,2557,2557,
1215#12,2557,2557,
1215#13,2557,2557,
1215#14,2557,2557,
1215#15,2557,2557,
1215#16,2557,2557,
1215#17,2557,2557,
1215#18,2557,2557,
1215#19,2557,2557,
1215#20,2557,2557,
1215#21,2557,2557,
1215#22,2557,2557,
1215#23,2557,2557,
1215#24,2557,2557,
1215#25,2557,2557,
1215#26,2557,2557,
1215#27,2557,2557,
1215#28,2557,2557,
1215#29,2557,2557,
1215#30,2557,2557,
1237#1,2557,2557,
1237#2,2557,2557,
1237#3,2557,2557,
1237#4,2557,2557,
1237#5,2557,2557,
1237#6,2557,2557,
1237#7,2557,2557,
1237#8,2557,2557,
1237#9,2557,2557,
1237#10,2557,2557,
1237#11,2557,2557,
1237#12,2557,2557,
1237#13,2557,2557,
1237#14,2557,2557,
1237#15,2557,2557,
1237#16,2557,2557,
1237#17,2557,2557,
1237#18,2557,2557,
1237#19,2557,2557,
1237#20,2557,2557,
1237#21,2557,2557,
1237#22,2557,2557,
1237#23,2557,2557,
1237#24,2557,2557,
1237#25,2557,2557,
1730#1,65,4180,
1730#2,65,4180,
1730#3,65,4180,
1730#4,65,4180,
1730#5,65,4180,
1730#6,65,4180,
1730#7,65,4180,
1730#8,65,4180,
1730#9,65,4180,
1730#10,65,4180,
1730#11,65,4180,
1730#12,65,4180,
1730#13,65,4180,
1730#14,65,4180,
1730#15,65,4180,
1730#16,65,4180,
1730#17,65,4180,
1730#18,65,4180,
1730#19,65,4180,
1730#20,65,4180,
1730#21,65,4180,
1730#22,65,4180,
1730#23,65,4180,
1730#24,65,4180,
1730#25,65,4180,
1730#26,65,4180,
1730#27,65,4180,
1730#28,65,4180,
1730#29,65,4180,
1731#1,65,4180,
1731#2,65,4180,
1731#3,65,4180,
1731#4,65,4180,
1731#5,65,4180,
1731#6,65,4180,
1731#7,65,4180,
1731#8,65,4180,
1731#9,65,4180,
1731#10,65,4180,
1731#11,65,4180,
1731#12,65,4180,
1731#13,65,4180,
1731#14,65,4180,
1731#15,65,4180,
1731#16,65,4180,
1731#17,65,4180,
1731#18,65,4180,
1731#19,65,4180,
1731#20,65,4180,
1731#21,65,4180,
1731#22,65,4180,
1731#23,65,4180,
1731#24,65,4180,
1731#25,65,4180,
1731#26,65,4180,
1731#27,65,4180,
1768#1,1537,5344,
1768#2,1537,5344,
1768#3,1537,5344,
1768#4,1537,5344,
1768#5,1537,5344,
1768#6,1537,5344,
1768#7,1537,5344,
1768#8,1537,5344,
1768#9,1537,5344,
1768#10,1537,5344,
1768#11,1537,5344,
1768#12,1537,5344,
1768#13,1537,5344,
1768#14,1537,5344,
1768#15,1537,5344,
1885#1,2367,2367,
1885#2,2367,2367,
1885#3,2367,2367,
1885#4,2367,2367,
1885#5,2367,2367,
1885#6,2367,2367,
1885#7,2367,2367,
1885#8,2367,2367,
1885#9,2367,2367,
1885#10,2367,2367,
1885#11,2367,2367,
1885#12,2367,2367,
1885#13,2367,2367,
1885#14,2367,2367,
1885#15,2367,2367,
1885#16,2367,2367,
1885#17,2367,2367,
1885#18,2367,2367,
1885#19,2367,2367,
1885#20,2367,2367,
1885#21,2367,2367,
1885#22,2367,2367,
1885#23,2367,2367,
1885#24,2367,2367,
1885#25,2367,2367,
1885#26,2367,2367,
1885#27,2367,2367,
1885#28,2367,2367,
1885#29,2367,2367,
1885#30,2367,2367,
1885#31,2367,2367,
1885#32,2367,2367,
1885#33,2367,2367,
1885#34,2367,2367,
1885#35,2367,2367,
2070#1,3433,3507,
2070#2,3433,3507,
2070#3,3433,3507,
2070#4,3433,3507,
2355#1,3524,3573,
2355#2,3524,3573,
3413#1,495,3999,
3413#2,495,3999,
3413#3,495,3999,
3413#4,495,3999,
3413#5,495,3999,
3413#6,495,3999,
3413#7,495,3999,
3413#8,495,3999,
3413#9,495,3999,
3413#10,495,3999,
3413#11,495,3999,
3413#12,495,3999,
3413#13,495,3999,
3413#14,495,3999,
3413#15,495,3999,
3413#16,495,3999,
3413#17,495,3999,
3413#18,495,3999,
3413#19,495,3999,
3413#20,495,3999,
3413#21,495,3999,
3413#22,495,3999,
3413#23,495,3999,
3413#24,495,3999,
3413#25,495,3999,
3413#26,495,3999,
3413#27,495,3999,
3413#28,495,3999,
3413#29,495,3999,
3413#30,495,3999,
3413#31,495,3999,
4151#1,1,803,
4151#2,1,803,
4151#3,1,803,
4151#4,1,803,
4151#5,1,803,
4151#6,1,803,
4151#7,1,803,
4151#8,1,803,
4151#9,1,803,
4151#10,1,803,
4151#11,1,803,
4151#12,1,803,
4151#13,1,803,
4151#14,1,803,
4151#15,1,803,
4151#16,1,803,
4151#17,1,803,
4151#18,1,803,
4151#19,1,803,
4151#20,1,803,
4151#21,1,803,
4151#22,1,803,
4151#23,1,803,
4151#24,1,803,
4151#25,1,803,
4151#26,1,803,
4151#27,1,803,
4151#28,1,803,
4151#29,1,803,
4151#30,1,803,
4151#31,1,803,
6747#1,616,616,
6747#2,616,616,
6747#3,616,616,
6747#4,616,616,
6747#5,616,616,
6747#6,616,616,
6747#7,616,616,
6747#8,616,616,
6747#9,616,616,
6747#10,616,616,
6747#11,616,616,
6747#12,616,616,
6747#13,616,616,
6747#14,616,616,
6747#15,616,616,
6747#16,616,616,
6747#17,616,616,
7202#1,3518,3614,
7202#2,3518,3518,
7746#1,3519,3681,
7746#2,3519,3681,
7746#3,3519,3681,
7746#4,3519,3681,
7746#5,3519,3681,
7746#6,3519,3681,
7746#7,3519,3681,
7746#8,3519,3681,
7746#9,3519,3681,
7746#10,3519,3681,
7746#11,3519,3681,
7746#12,3519,3681,
7746#13,3519,3681,
7746#14,3519,3681,
7746#15,3519,3681,
7746#16,3519,3681,
7756#1,3519,3681,
7756#2,3519,3681,
7756#3,3519,3681,
7756#4,3519,3681,
7756#5,3519,3681,
7756#6,3519,3681,
7756#7,3519,3681,
7756#8,3519,3681,
7756#9,3519,3681,
7756#10,3519,3681,
7758#1,3519,3681,
7758#2,3519,3681,
7758#3,3519,3681,
7758#4,3519,3681,
7758#5,3519,3681,
7758#6,3519,3681,
7758#7,3519,3681,
7758#8,3519,3681,
7758#9,3519,3681,
7758#10,3519,3681,
7758#11,3519,3681,
7758#12,3519,3681,
7758#13,3519,3681,
7758#14,3519,3681,
7758#15,3519,3681,
7758#16,3519,3681,
7758#17,3519,3681,
7758#18,3519,3681,
7758#19,3519,3681,
7758#20,3519,3681,
7763#1,3519,3681,
7763#2,3519,3681,
7763#3,3519,3681,
7763#4,3519,3681,
7763#5,3519,3681,
7763#6,3519,3681,
7763#7,3519,3681,
7763#8,3519,3681,
7763#9,3519,3681,
7763#10,3519,3681,
7763#11,3519,3681,
7763#12,3519,3681,
8143#1,3433,3433,
8143#2,3433,3433,
8143#3,3433,3433,
8143#4,3433,3433,
8143#5,3433,3433,
8143#6,3433,3503,
8143#7,3433,3503,
8143#8,3433,3503,
8143#9,3433,3503,
8143#10,3433,3433,
8143#11,3433,3433,
8146#1,3433,3503,
8146#2,3433,3503,
8146#3,3433,3503,
8146#4,3433,3503,
8146#5,3433,3503,
8146#6,3433,3503,
8146#7,3433,3503,
8147#1,3433,3433,
8147#2,3433,3433,
8147#3,3433,3433,
8147#4,3433,3433,
8147#5,3433,3433,
8147#6,3433,3503,
8147#7,3433,3503,
10299#1,2557,2557,
10299#2,2557,2557,
10299#3,2557,2557,
10299#4,2557,2557,
10299#5,2557,2557,
10299#6,2557,2557,
10299#7,2557,2557,
10299#8,2557,2557,
10299#9,2557,2557,
10299#10,2557,2557,
10299#11,2557,2557,
10299#12,2557,2557,
10299#13,2557,2557,
10299#14,2557,2557,
10299#15,2557,2557,
10299#16,2557,2557,
10299#17,2557,2557,
10299#18,2557,2557,
12433#1,3845,3845,
12433#2,3845,3845,
12433#3,3845,3845,
12433#4,3845,3845,
12433#5,3845,3845,
12433#6,3845,3845,
12433#7,3845,3845,
12433#8,3845,3845,
12433#9,3845,3845,
12433#10,3845,3845,
12433#11,3845,3845,
12433#12,3845,3845,
12433#13,3845,3845,
12433#14,3845,3845,
12434#1,3845,3845,
12434#2,3845,3845,
12434#3,3845,3845,
12434#4,3845,3845,
12434#5,3845,3845,
12434#6,3845,3845,
12434#7,3845,3845,
12434#8,3845,3845,
12434#9,3845,3845,
12434#10,3845,3845,
12434#11,3845,3845,
12434#12,3845,3845,
12434#13,3845,3845,
12434#14,3845,3845,
12434#15,3845,3845,
12465#1,3845,3845,
12465#2,3845,3845,
12465#3,3845,3845,
12465#4,3845,3845,
12465#5,3845,3845,
12465#6,3845,3845,
12465#7,3845,3845,
12465#8,3845,3845,
12465#9,3845,3845,
12465#10,3845,3845,
12465#11,3845,3845,
12465#12,3845,3845,
12467#1,3845,3845,
12467#2,3845,3845,
12467#3,3845,3845,
12467#4,3845,3845,
12467#5,3845,3845,
12467#6,3845,3845,
12467#7,3845,3845,
12467#8,3845,3845,
12467#9,3845,3845,
12467#10,3845,3845,
12467#11,3845,3845,
12467#12,3845,3845,
12467#13,3845,3845,
12467#14,3845,3845,
12470#1,3430,3430,
12470#2,3430,3465,
12470#3,3430,3465,
12470#4,3430,3465,
12470#5,3430,3430,
12470#6,3430,3430,
12470#7,3430,3430,
12470#8,3430,3430,
12470#9,3430,3430,
12470#10,3430,3430,
12470#11,3430,3430,
12470#12,3430,3430,
12470#13,3430,3430,
12470#14,3430,3430,
12470#15,3430,3430,
12470#16,3430,3430,
12470#17,3430,3430,
12470#18,3430,3430,
12470#19,3430,3430,
12470#20,3430,3430,
12470#21,3430,3430,
12470#22,3430,3430,
12470#23,3430,3430,
12470#24,3430,3430,
12470#25,3430,3430,
12470#26,3430,3430,
12470#27,3430,3430,
12470#28,3430,3430,
12470#29,3430,3430,
12470#30,3430,3430,
12470#31,3430,3430,
12470#32,3430,3430,
12470#33,3430,3430,
12470#34,3430,3430,
12470#35,3430,3430,
12470#36,3430,3430,
12470#37,3430,3430,
12470#38,3430,3430,
12470#39,3430,3430,
12470#40,3430,3430,
12475#1,3845,3845,
12475#2,3845,3845,
12475#3,3845,3845,
12475#4,3845,3845,
12475#5,3845,3845,
12475#6,3845,3845,
12475#7,3845,3845,
12475#8,3845,3845,
12475#9,3845,3845,
12475#10,3845,3845,
12475#11,3845,3845,
12475#12,3845,3845,
12475#13,3845,3845,
12475#14,3845,3845,
12479#1,3845,3845,
12479#2,3845,3845,
12479#3,3845,3845,
12479#4,3845,3845,
12479#5,3845,3845,
12479#6,3845,3845,
12479#7,3845,3845,
12479#8,3845,3845,
12538#1,3845,3845,
12538#2,3845,3845,
12538#3,3845,3845,
12538#4,3845,3845,
12538#5,3845,3845,
12538#6,3845,3845,
12538#7,3845,3845,
12538#8,3845,3845,
12538#9,3845,3845,
12538#10,3845,3845,
12538#11,3845,3845,
12538#12,3845,3845,
12538#13,3845,3845,
12538#14,3845,3845,
12538#15,3845,3845,
12538#16,3845,3845,
12538#17,3845,3845,
12538#18,3845,3845,
12538#19,3845,3845,
12538#20,3845,3845,
12538#21,3845,3845,
12538#22,3845,3845,
12538#23,3845,3845,
12538#24,3845,3845,
12538#25,3845,3845,
12538#26,3845,3845,
12538#27,3845,3845,
12538#28,3845,3845,
12538#29,3845,3845,
12538#30,3845,3845,
12538#31,3845,3845,
12538#32,3845,3845,
12538#33,3845,3845,
12538#34,3845,3845,
12538#35,3845,3845,
12538#36,3845,3845,
12538#37,3845,3845,
12538#38,3845,3845,
12538#39,3845,3845,
12540#1,3845,3845,
12540#2,3845,3845,
12540#3,3845,3845,
12540#4,3845,3845,
12540#5,3845,3845,
12540#6,3845,3845,
12540#7,3845,3845,
12540#8,3845,3845,
12540#9,3845,3845,
12540#10,3845,3845,
12540#11,3845,3845,
12540#12,3845,3845,
12540#13,3845,3845,
12540#14,3845,3845,
12540#15,3845,3845,
12540#16,3845,3845,
12540#17,3845,3845,
12540#18,3845,3845,
12540#19,3845,3845,
12540#20,3845,3845,
12540#21,3845,3845,
12540#22,3845,3845,
12540#23,3845,3845,
12540#24,3845,3845,
12540#25,3845,3845,
12540#26,3845,3845,
12540#27,3845,3845,
12540#28,3845,3845,
12540#29,3845,3845,
12540#30,3845,3845,
12540#31,3845,3845,
12540#32,3845,3845,
12540#33,3845,3845,
12540#34,3845,3845,
12540#35,3845,3845,
12540#36,3845,3845,
12540#37,3845,3845,
12540#38,3845,3845,
12548#1,4197,4575,
12548#2,4197,4575,
12548#3,4197,4575,
12548#4,4197,4575,
12548#5,4197,4575,
12548#6,4197,4575,
12548#7,4197,4575,
12548#8,4197,4575,
12548#9,4197,4575,
12548#10,4197,4575,
12548#11,4197,4575,
12548#12,4197,4575,
12549#1,3845,3845,
12549#2,3845,3845,
12549#3,3845,3845,
12549#4,3845,3845,
12549#5,3845,3845,
12549#6,3845,3845,
12549#7,3845,3845,
12549#8,3845,3845,
12549#9,3845,3845,
12549#10,3845,3845,
12549#11,3845,3845,
12549#12,3845,3845,
12549#13,3845,3845,
12549#14,3845,3845,
12564#1,3845,3845,
12564#2,3845,3845,
12564#3,3845,3845,
12564#4,3845,3845,
12564#5,3845,3845,
12572#1,2557,2557,
12572#2,2557,2557,
12572#3,2557,2557,
12572#4,2557,2557,
12572#5,2557,2557,
12572#6,2557,2557,
12572#7,2557,2557,
12572#8,2557,2557,
12572#9,2557,2557,
12572#10,2557,2557,
12572#11,2557,2557,
12572#12,2557,2557,
12572#13,2557,2557,
12572#14,2557,2557,
12572#15,2557,2557,
12572#16,2557,2557,
12572#17,2557,2557,
12572#18,2557,2557,
12572#19,2557,2557,
12572#20,2557,2557,
12572#21,2557,2557,
12572#22,2557,2557,
12679#1,3715,3715,
12679#2,3715,3715,
12679#3,3715,3715,
12679#4,3715,3715,
12695#1,3715,3715,
12695#2,3715,3715,
12695#3,3715,3715,
12695#4,3715,3715,
12695#5,3715,3715,
12695#6,3715,3715,
12695#7,3715,3715,
12700#1,3715,3715,
12700#2,3715,3715,
12700#3,3715,3715,
12700#4,3715,3715,
12700#5,3715,3715,
12700#6,3715,3715,
12700#7,3715,3715,
12719#1,4080,4087,
12719#2,4080,4087,
12719#3,4080,4087,
12719#4,4080,4087,
12719#5,4080,4087,
12719#6,4080,4087,
12719#7,4080,4087,
12719#8,4080,4087,
12719#9,4080,4087,
12719#10,4080,4087,
12719#11,4080,4087,
12719#12,4080,4087,
12719#13,4080,4087,
12719#14,4080,4087,
12719#15,4080,4087,
12719#16,4080,4087,
12719#17,4080,4087,
12719#18,4080,4087,
12719#19,4080,4087,
12719#20,4080,4087,
12719#21,4080,4087,
12737#1,3959,4009,
12737#2,3959,4009,
12737#3,3959,4009,
12737#4,3959,4009,
12737#5,3959,4009,
12737#6,3959,4009,
12737#7,3959,4009,
12737#8,3959,4009,
12737#9,3959,4009,
12737#10,3959,4009,
12737#11,3959,4009,
12737#12,3959,4009,
12737#13,3959,4009,
12737#14,3959,4009,
12737#15,3959,4009,
12737#16,3959,4009,
12737#17,3959,4009,
12737#18,3959,4009,
12738#1,3959,4009,
12738#2,3959,4009,
12738#3,3959,4009,
12738#4,3959,4009,
12738#5,3959,4009,
12738#6,3959,4009,
12738#7,3959,4009,
12738#8,3959,4009,
12738#9,3959,4009,
12738#10,3959,4009,
12738#11,3959,4009,
12738#12,3959,4009,
12738#13,3959,4009,
12738#14,3959,4009,
12738#15,3959,4009,
12738#16,3959,4009,
12739#1,3959,4009,
12739#2,3959,4009,
12739#3,3959,4009,
12739#4,3959,4009,
12739#5,3959,4009,
12739#6,3959,4009,
12739#7,3959,4009,
12739#8,3959,4009,
12739#9,3959,4009,
12739#10,3959,4009,
12739#11,3959,4009,
12739#12,3959,4009,
12739#13,3959,4009,
12739#14,3959,4009,
12739#15,3959,4009,
12739#16,3959,4009,
12739#17,3959,4009,
12739#18,3959,4009,
12739#19,3959,4009,
12739#20,3959,4009,
12739#21,3959,4009,
12739#22,3959,4009,
12740#1,3959,4009,
12740#2,3959,4009,
12740#3,3959,4009,
12740#4,3959,4009,
12740#5,3959,4009,
12740#6,3959,4009,
12740#7,3959,4009,
12740#8,3959,4009,
12740#9,3959,4009,
12740#10,3959,4009,
12740#11,3959,4009,
12740#12,3959,4009,
12740#13,3959,4009,
12740#14,3959,4009,
12740#15,3959,4009,
12740#16,3959,4009,
12740#17,3959,4009,
12740#18,3959,4009,
12740#19,3959,4009,
12740#20,3959,4009,
12740#21,3959,4009,
12740#22,3959,4009,
12740#23,3959,4009,
12740#24,3959,4009,
12740#25,3959,4009,
12740#26,3959,4009,
12740#27,3959,4009,
12740#28,3959,4009,
12740#29,3959,4009,
12740#30,3959,4009,
12740#31,3959,4009,
12740#32,3959,4009,
12780#1,3959,3959,
12780#2,3959,3959,
12780#3,3959,3959,
12780#4,3959,3959,
12782#1,3959,3959,
12782#2,3959,3959,
12782#3,3959,3959,
12782#4,3959,3959,
12806#1,3959,3959,
12806#2,3959,3959,
12826#1,3959,3959,
12826#2,3959,3959,
12826#3,3959,3959,
12826#4,3959,3959,
12826#5,3959,3959,
12826#6,3959,3959,
12826#7,3959,3959,
12826#8,3959,3959,
12826#9,3959,3959,
12826#10,3959,3959,
12826#11,3959,3959,
12826#12,3959,3959,
12826#13,3959,3959,
12826#14,3959,3959,
12826#15,3959,3959,
12826#16,3959,3959,
12826#17,3959,3959,
12826#18,3959,3959,
12826#19,3959,3959,
12826#20,3959,3959,
12826#21,3959,3959,
12826#22,3959,3959,
12826#23,3959,3959,
12826#24,3959,3959,
12827#1,3959,3959,
12827#2,3959,3959,
12827#3,3959,3959,
12827#4,3959,3959,
12827#5,3959,3959,
12827#6,3959,3959,
12827#7,3959,3959,
12827#8,3959,3959,
12827#9,3959,3959,
12827#10,3959,3959,
12827#11,3959,3959,
12827#12,3959,3959,
12827#13,3959,3959,
12827#14,3959,3959,
12827#15,3959,3959,
12827#16,3959,3959,
12827#17,3959,3959,
12827#18,3959,3959,
12827#19,3959,3959,
12827#20,3959,3959,
12827#21,3959,3959,
12827#22,3959,3959,
12827#23,3959,3959,
12827#24,3959,3959,
12827#25,3959,3959,
12827#26,3959,3959,
12827#27,3959,3959,
12827#28,3959,3959,
12827#29,3959,3959,
12827#30,3959,3959,
12827#31,3959,3959,
12866#1,3959,3959,
12866#2,3959,3959,
12866#3,3959,3959,
12866#4,3959,3959,
12869#1,3959,3959,
12869#2,3959,3959,
12869#3,3959,3959,
12869#4,3959,3959,
12878#1,3959,3959,
12878#2,3959,3959,
12878#3,3959,3959,
12878#4,3959,3959,
12878#5,3959,3959,
12878#6,3959,3959,
12878#7,3959,3959,
12878#8,3959,3959,
12884#1,3959,3959,
12884#2,3959,3959,
12884#3,3959,3959,
12884#4,3959,3959,
12884#5,3959,3959,
12884#6,3959,3959,
12884#7,3959,3959,
12884#8,3959,3959,
12884#9,3959,3959,
12886#1,3959,3959,
12886#2,3959,3959,
12886#3,3959,3959,
12886#4,3959,3959,
12886#5,3959,3959,
12886#6,3959,3959,
12886#7,3959,3959,
12886#8,3959,3959,
12886#9,3959,3959,
12886#10,3959,3959,
12888#1,3959,3959,
12888#2,3959,3959,
12888#3,3959,3959,
12888#4,3959,3959,
12889#1,3959,3959,
12889#2,3959,3959,
12889#3,3959,3959,
12889#4,3959,3959,
12889#5,3959,3959,
12889#6,3959,3959,
12889#7,3959,3959,
12889#8,3959,3959,
12889#9,3959,3959,
12889#10,3959,3959,
12889#11,3959,3959,
13050#1,3518,3518,
13050#2,3518,3518,
13050#3,3518,3518,
13411#1,3959,3959,
13411#2,3959,3959,
13411#3,3959,3959,
13411#4,3959,3959,
13411#5,3959,3959,
13411#6,3959,3959,
13411#7,3959,3959,
13411#8,3959,3959,
13411#9,3959,3959,
13411#10,3959,3959,
13411#11,3959,3959,
13411#12,3959,3959,
13411#13,3959,3959,
13411#14,3959,3959,
13411#15,3959,3959,
13411#16,3959,3959,
13411#17,3959,3959,
13411#18,3959,3959,
13411#19,3959,3959,
13411#20,3959,3959,
13412#1,3959,3959,
13412#2,3959,3959,
13412#3,3959,3959,
13412#4,3959,3959,
13412#5,3959,3959,
13412#6,3959,3959,
13412#7,3959,3959,
13412#8,3959,3959,
13412#9,3959,3959,
13412#10,3959,3959,
13412#11,3959,3959,
13412#12,3959,3959,
13412#13,3959,3959,
13412#14,3959,3959,
13412#15,3959,3959,
13412#16,3959,3959,
13412#17,3959,3959,
13412#18,3959,3959,
13412#19,3959,3959,
13412#20,3959,3959,
13412#21,3959,3959,
13412#22,3959,3959,
13412#23,3959,3959,
13412#24,3959,3959,
13412#25,3959,3959,
13412#26,3959,3959,
13412#27,3959,3959,
13412#28,3959,3959,
13412#29,3959,3959,
13412#30,3959,3959,
13412#31,3959,3959,
13412#32,3959,3959,
13412#33,3959,3959,
13412#34,3959,3959,
13415#1,3959,3959,
13415#2,3959,3959,
13415#3,3959,3959,
13415#4,3959,3959,
13415#5,3959,3959,
13415#6,3959,3959,
13415#7,3959,3959,
13415#8,3959,3959,
13415#9,3959,3959,
13415#10,3959,3959,
13415#11,3959,3959,
13415#12,3959,3959,
13415#13,3959,3959,
13415#14,3959,3959,
13415#15,3959,3959,
13415#16,3959,3959,
13415#17,3959,3959,
13415#18,3959,3959,
13415#19,3959,3959,
13415#20,3959,3959,
13415#21,3959,3959,
13415#22,3959,3959,
13415#23,3959,3959,
13415#24,3959,3959,
13415#25,3959,3959,
13415#26,3959,3959,
13415#27,3959,3959,
13415#28,3959,3959,
13415#29,3959,3959,
13415#30,3959,3959,
13415#31,3959,3959,
13418#1,3959,3959,
13418#2,3959,3959,
13418#3,3959,3959,
13418#4,3959,3959,
13418#5,3959,3959,
13418#6,3959,3959,
13418#7,3959,3959,
13418#8,3959,3959,
13418#9,3959,3959,
13418#10,3959,3959,
13418#11,3959,3959,
13418#12,3959,3959,
13418#13,3959,3959,
13418#14,3959,3959,
13418#15,3959,3959,
13418#16,3959,3959,
13418#17,3959,3959,
13418#18,3959,3959,
13418#19,3959,3959,
13418#20,3959,3959,
13418#21,3959,3959,
13418#22,3959,3959,
13418#23,3959,3959,
13418#24,3959,3959,
13418#25,3959,3959,
13418#26,3959,3959,
13418#27,3959,3959,
13418#28,3959,3959,
13418#29,3959,3959,
13418#30,3959,3959,
13418#31,3959,3959,
13418#32,3959,3959,
13418#33,3959,3959,
13418#34,3959,3959,
13418#35,3959,3959,
13418#36,3959,3959,
13418#37,3959,3959,
13418#38,3959,3959,
13418#39,3959,3959,
13418#40,3959,3959,
13418#41,3959,3959,
13418#42,3959,3959,
13418#43,3959,3959,
13418#44,3959,3959,
13418#45,3959,3959,
13418#46,3959,3959,
13418#47,3959,3959,
13418#48,3959,3959,
13418#49,3959,3959,
13774#1,3959,3959,
13774#2,3959,3959,
13774#3,3959,3959,
13774#4,3959,3959,
13774#5,3959,3959,
13774#6,3959,3959,
13774#7,3959,3959,
13774#8,3959,3959,
13774#9,3959,3959,
13774#10,3959,3959,
13774#11,3959,3959,
13774#12,3959,3959,
13774#13,3959,3959,
13774#14,3959,3959,
13774#15,3959,3959,
13774#16,3959,3959,
13774#17,3959,3959,
13774#18,3959,3959,
13774#19,3959,3959,
13774#20,3959,3959,
13774#21,3959,3959,
13774#22,3959,3959,
13774#23,3959,3959,
13774#24,3959,3959,
13774#25,3959,3959,
13774#26,3959,3959,
13774#27,3959,3959,
13774#28,3959,3959,
13774#29,3959,3959,
13774#30,3959,3959,
13774#31,3959,3959,
13774#32,3959,3959,
13774#33,3959,3959,
13774#34,3959,3959,
13774#35,3959,3959,
13774#36,3959,3959,
13774#37,3959,3959,
13774#38,3959,3959,
13774#39,3959,3959,
13774#40,3959,3959,
13774#41,3959,3959,
13774#42,3959,3959,
13774#43,3959,3959,
13774#44,3959,3959,
13774#45,3959,3959,
13774#46,3959,3959,
13774#47,3959,3959,
13774#48,3959,3959,
13774#49,3959,3959,
13774#50,3959,3959,
13774#51,3959,3959,
13774#52,3959,3959,
13774#53,3959,3959,
13774#54,3959,3959,
13774#55,3959,3959,
13774#56,3959,3959,
13774#57,3959,3959,
13774#58,3959,3959,
13774#59,3959,3959,
13774#60,3959,3959,
13774#61,3959,3959,
13774#62,3959,3959,
13774#63,3959,3959,
13774#64,3959,3959,
13774#65,3959,3959,
13774#66,3959,3959,
13774#67,3959,3959,
13774#68,3959,3959,
13774#69,3959,3959,
13774#70,3959,3959,
13774#71,3959,3959,
13774#72,3959,3959,
13774#73,3959,3959,
13774#74,3959,3959,
13774#75,3959,3959,
13774#76,3959,3959,
13774#77,3959,3959,
13774#78,3959,3959,
13774#79,3959,3959,
14339#1,3518,3631,
14339#2,3518,3631,
14339#3,3518,3631,
14339#4,3518,3631,
14339#5,3518,3631,
14339#6,3518,3631,
14339#7,3518,3631,
14339#8,3518,3631,
14339#9,3518,3631,
14339#10,3518,3631,
14339#11,3518,3631,
14339#12,3518,3631,
14340#1,3518,3518,
14340#2,3518,3518,
14340#3,3518,3518,
14340#4,3518,3631,
14340#5,3518,3631,
14340#6,3518,3631,
14340#7,3518,3631,
14340#8,3518,3631,
14340#9,3518,3631,
14340#10,3518,3631,
14340#11,3518,3631,
14340#12,3518,3631,
14340#13,3518,3630,
14342#1,3518,3631,
14342#2,3518,3631,
14342#3,3518,3631,
14342#4,3518,3631,
14342#5,3518,3631,
14342#6,3518,3631,
14342#7,3518,3631,
14342#8,3518,3631,
