635,33,19,
636,33,2177,
637,33,35,
638,33,35,
639,33,35,
640,33,35,
641,33,35,
642,33,35,
643,33,35,
644,33,35,
645,33,35,
646,33,35,
647,33,43,
648,33,43,
649,33,35,
650,33,35,
651,33,35,
652,33,35,
653,33,35,
599,33,35,
655,33,35,
598,33,35,
594,33,35,
658,33,33,
659,33,117,
660,33,117,
661,33,117,
662,33,117,
663,33,117,
664,33,117,
665,33,117,
666,33,117,
667,33,117,
668,33,104,
669,33,104,
670,33,33,
671,33,37,
672,33,301,
673,33,37,
674,33,301,
675,33,297,
676,33,297,
677,33,19,
678,33,35,
679,33,35,
680,33,35,
681,33,35,
682,33,35,
683,33,35,
685,46,250,
593,33,1577,
687,33,35,
688,33,35,
689,33,35,
690,33,117,
691,33,117,
692,33,35,
693,33,35,
694,33,35,
591,33,35,
696,33,35,
697,33,35,
698,33,35,
699,33,35,
700,33,35,
701,1,132,
702,1637,1637,
703,1637,1637,
704,14,363,
705,14,367,
706,1637,1637,
707,1637,1637,
708,1637,1637,
709,1637,1637,
710,1637,1637,
711,1637,1637,
712,1,132,
713,1,132,
714,1,132,
178,33,35,
716,33,35,
717,33,35,
718,33,35,
719,33,35,
721,33,117,
722,33,117,
723,33,3357,
728,33,33,
729,33,19,
730,33,19,
731,33,19,
732,33,19,
733,33,19,
734,33,19,
735,33,19,
6335,1,806,
737,33,19,
738,33,19,
739,33,19,
740,33,19,
741,33,19,
742,33,19,
743,33,19,
744,33,19,
745,33,19,
746,33,19,
747,33,33,
5973,10,799,
749,33,302,
750,33,43,
751,33,43,
752,33,43,
753,33,43,
754,33,43,
755,33,105,
756,33,310,
757,33,102,
758,33,1578,
759,33,302,
760,33,302,
761,33,105,
762,33,105,
763,33,33,
764,33,103,
765,33,103,
766,33,43,
767,33,43,
768,33,43,
32583,400,2240,
770,33,33,
771,33,310,
772,33,310,
773,33,310,
774,33,33,
775,33,1577,
776,33,33,
777,33,33,
778,33,37,
779,33,33,
780,33,43,
781,33,43,
782,33,43,
783,33,43,
784,33,43,
785,33,43,
786,33,297,
787,33,297,
788,33,33,
789,33,43,
790,33,33,
791,33,125,
792,33,33,
793,33,125,
794,33,101,
795,33,301,
796,33,33,
797,33,33,
798,33,33,
799,33,297,
800,33,297,
801,33,33,
802,33,297,
803,33,297,
804,33,33,
805,33,297,
806,33,297,
807,33,297,
808,33,297,
809,33,297,
810,33,33,
811,33,33,
812,33,297,
813,33,101,
814,33,37,
815,33,297,
816,33,33,
817,33,297,
818,33,297,
819,33,297,
820,33,297,
821,33,105,
822,33,297,
823,33,297,
824,33,33,
825,33,33,
826,33,37,
827,33,104,
828,33,33,
829,33,127,
830,33,103,
831,33,103,
832,33,33,
833,33,103,
834,33,102,
835,33,103,
836,33,102,
837,33,103,
838,33,43,
839,33,102,
840,33,103,
841,33,103,
842,33,105,
843,33,43,
844,33,105,
845,33,105,
846,33,43,
847,33,105,
848,33,33,
849,33,105,
850,33,301,
851,33,105,
852,33,33,
853,33,105,
854,33,105,
855,33,105,
856,33,105,
857,33,33,
858,33,33,
859,33,33,
860,1,132,
861,1,132,
862,1,132,
863,1,132,
864,1,132,
865,1,132,
866,1,132,
867,1,132,
868,1,132,
869,1,132,
870,1,132,
871,1,132,
872,1,132,
873,1,132,
874,1,132,
875,1,132,
876,1,132,
877,1,132,
878,1,132,
879,1,132,
880,1,132,
881,1,132,
882,1,132,
883,1,132,
884,1,132,
885,1,132,
886,1,132,
887,1,132,
888,1,132,
889,1,132,
890,1,132,
891,1,132,
892,1,132,
893,1,132,
894,1,132,
895,33,1577,
896,1,132,
897,1,132,
898,1,132,
899,33,33,
900,33,1760,
901,33,37,
902,33,43,
903,33,43,
904,33,43,
905,33,43,
906,33,101,
907,33,43,
908,33,33,
909,33,127,
910,33,19,
911,33,33,
912,33,297,
913,33,1578,
914,33,33,
915,33,1578,
916,33,297,
917,33,297,
918,33,1578,
919,33,297,
920,33,1578,
921,33,1578,
922,33,1578,
923,33,297,
924,33,297,
925,33,297,
926,33,297,
927,1,132,
928,1,132,
929,1,132,
930,1,132,
931,1,132,
932,1,132,
933,1,132,
934,1,132,
935,1,132,
936,1,132,
937,1,132,
938,1,132,
939,1,132,
940,33,297,
941,33,43,
942,46,250,
943,46,249,
944,33,43,
945,33,43,
946,33,310,
947,33,1578,
948,46,249,
949,33,1739,
950,2918,2918,
951,33,1578,
952,33,33,
953,33,1577,
954,33,33,
955,1,132,
956,1,132,
957,1,132,
958,1,132,
959,1,132,
960,1,132,
961,1,132,
962,1,132,
963,1,132,
964,1,132,
965,1,132,
966,1,132,
967,1,132,
968,1,132,
969,1,132,
970,1,132,
971,1,132,
972,1,132,
973,1,132,
974,1,132,
975,1,132,
976,1,132,
977,1,132,
978,1,132,
979,1,132,
980,1,132,
981,33,33,
982,33,1739,
983,33,1739,
985,33,1739,
986,33,1739,
987,33,33,
988,33,1739,
989,33,33,
990,33,102,
991,33,33,
992,33,1739,
993,33,102,
994,33,102,
995,1,132,
996,1,132,
997,1,132,
998,1,132,
999,1,132,
1000,1,132,
1001,1,132,
1002,1,132,
1003,1,132,
1004,1,132,
1005,1,132,
1006,1,132,
1008,33,102,
1009,1,132,
1010,1,132,
1012,1,132,
1013,1,132,
1014,1,132,
1015,1,132,
1016,1,132,
1017,1,132,
1018,1,132,
1019,1,132,
1020,1,132,
1021,1,132,
1022,1,132,
1023,1,132,
1024,1,132,
1025,1,132,
1026,1,132,
1027,33,1740,
1028,1,132,
1029,1,132,
1030,1,132,
1031,1,132,
1032,1,132,
1033,1,132,
1034,1,132,
1035,1,132,
1036,1,132,
1037,1,132,
1038,1,132,
1039,1,132,
1040,1,132,
1041,1,132,
1042,1,132,
1043,1,132,
1044,1,132,
1045,1,132,
1046,1,132,
1047,1,132,
1048,1,132,
1049,1,132,
1050,33,105,
1051,33,33,
1052,33,102,
1053,1,132,
1055,33,33,
1056,33,102,
1057,1,132,
1058,1,132,
1059,1,132,
1060,33,102,
1061,1,132,
1062,33,33,
1063,33,102,
1064,33,102,
1065,1,132,
1066,33,102,
1067,33,102,
1068,33,102,
1069,33,102,
100175,1377,2742,
1071,33,102,
1072,46,249,
1073,33,102,
1074,33,102,
1075,1,132,
1076,46,249,
1077,33,33,
1078,1,132,
1079,1519,1519,
1080,1,132,
1081,33,102,
1082,33,102,
1083,33,102,
1084,1,132,
1085,1,132,
1086,33,102,
1087,1,132,
1088,1,132,
1089,33,102,
1090,33,102,
1091,1,132,
1092,33,102,
1093,33,105,
1094,33,102,
1095,33,102,
1096,33,102,
1097,33,102,
1098,33,37,
1099,33,33,
1100,33,301,
1101,33,1739,
1103,33,1739,
1104,33,1739,
1105,33,103,
1106,33,1737,
1107,33,33,
1108,33,33,
1109,33,1577,
1110,33,301,
1111,33,301,
1112,33,102,
1113,33,102,
1114,33,102,
100174,1377,2742,
1116,33,43,
1118,33,102,
1119,33,128,
1120,33,102,
1121,33,102,
1122,33,102,
1123,33,43,
1124,33,33,
1125,33,301,
1126,33,301,
1127,33,302,
1128,33,102,
1129,33,102,
1130,33,102,
1131,33,33,
1132,33,102,
1133,33,301,
1134,33,103,
1135,33,103,
1136,33,103,
1137,33,102,
1138,33,103,
1139,33,102,
1140,33,102,
1141,33,301,
1142,33,1577,
1143,33,102,
1144,33,1577,
1145,33,102,
1146,33,301,
1147,33,103,
1148,33,102,
1149,33,301,
1150,33,301,
1151,33,301,
1152,33,103,
1153,33,33,
1154,33,33,
1155,33,33,
1156,33,302,
1157,33,103,
590048,11,11,
1159,33,33,
1160,33,301,
1161,33,103,
590047,11,11,
1163,33,302,
1164,33,33,
1165,33,302,
1166,33,103,
1167,33,302,
1168,33,302,
1169,33,33,
1170,33,33,
1171,33,1760,
1172,33,127,
1173,33,102,
1174,33,125,
1175,33,301,
1176,33,297,
1177,33,33,
1178,33,297,
1179,33,33,
1180,33,33,
1181,33,1739,
1182,33,99,
1183,33,33,
1184,33,125,
1185,33,103,
1186,33,125,
1187,33,33,
1188,33,103,
1189,33,125,
1190,33,33,
1191,33,125,
1192,33,125,
1193,33,125,
1194,33,33,
1195,33,125,
1196,33,125,
1197,33,33,
1198,33,125,
1199,33,125,
1200,33,33,
1201,33,33,
1202,33,33,
1203,33,125,
1204,33,125,
1205,33,33,
1206,33,125,
1207,33,33,
1208,33,1577,
1209,33,1577,
1210,33,125,
1211,33,33,
1212,33,33,
1213,33,103,
1214,33,33,
590046,11,11,
1216,33,33,
1217,33,1577,
1218,33,37,
1219,33,1742,
1220,33,1577,
1221,33,1577,
1222,33,33,
1223,33,33,
1224,33,1577,
1225,33,33,
1226,33,33,
1227,33,33,
1228,33,33,
1229,33,101,
1230,33,101,
1231,33,1577,
1232,33,311,
1233,33,33,
1234,33,311,
1235,33,311,
1236,33,301,
100173,490,537,
1238,33,103,
1239,33,103,
1240,33,1741,
1241,33,104,
1242,33,103,
1243,33,33,
1244,33,127,
1245,33,103,
1246,33,33,
1247,33,103,
1248,33,33,
1249,33,33,
1250,33,33,
1251,33,33,
1252,33,33,
1253,33,103,
1254,33,122,
1255,33,103,
1256,33,122,
1257,33,122,
1258,33,122,
1259,33,122,
1260,33,1740,
1261,33,33,
1262,33,122,
1263,33,122,
1264,33,103,
1265,33,1740,
1266,33,33,
1267,33,33,
1268,33,103,
1269,33,301,
1270,33,1577,
1271,33,301,
1272,33,310,
1273,33,310,
1274,33,301,
1275,33,301,
1276,33,310,
1277,33,301,
1278,33,310,
1279,33,310,
1280,33,33,
1281,33,33,
1282,33,1577,
1283,33,1577,
1284,33,1577,
1285,33,33,
1286,33,1738,
1287,33,301,
1288,33,33,
1289,33,105,
1290,33,105,
1291,33,301,
1292,33,33,
1293,33,122,
1294,33,33,
1295,33,33,
1296,33,33,
1297,33,1740,
1298,33,102,
1299,33,105,
1300,33,104,
1301,33,33,
1302,33,104,
1303,33,33,
1304,33,301,
1305,33,33,
1306,33,105,
1307,33,301,
1308,33,33,
1309,1,132,
1310,33,33,
1311,1,132,
100172,490,537,
1313,33,33,
1314,33,33,
1315,33,33,
1316,33,1577,
590045,11,11,
1318,33,33,
1319,33,104,
1320,33,104,
1321,33,103,
1322,33,103,
1323,33,103,
1324,33,33,
1325,33,33,
1326,33,33,
1327,33,33,
1328,33,1740,
1329,33,33,
1330,33,33,
1331,33,33,
1332,33,33,
1333,33,33,
1334,33,33,
1335,33,1578,
1336,33,33,
1337,33,477,
1338,33,310,
1339,33,33,
1340,33,103,
1341,33,477,
1342,33,1741,
1343,33,33,
1344,33,103,
590044,11,11,
1346,33,105,
1347,33,105,
1348,33,33,
1349,1,132,
1350,33,33,
1351,33,1740,
1352,33,33,
1353,33,105,
1354,33,105,
1355,33,127,
1356,33,33,
1357,33,33,
1358,33,33,
1359,33,37,
1360,33,103,
590043,11,11,
1362,33,103,
1363,33,103,
1364,33,103,
1365,33,103,
1366,33,103,
1367,33,103,
1368,33,103,
590042,11,11,
1370,33,33,
1371,33,103,
1372,33,103,
1373,33,103,
590041,11,11,
1375,33,103,
1376,33,103,
590040,11,11,
1378,33,103,
1379,33,33,
1380,33,103,
1381,33,103,
590039,11,11,
590038,11,11,
1384,33,103,
1385,33,102,
1386,33,103,
1387,33,37,
1388,33,103,
1389,33,103,
1390,33,102,
1391,33,103,
590037,11,11,
1393,33,99,
1394,33,103,
590036,11,11,
1396,33,99,
1397,33,99,
1398,33,99,
1399,33,99,
1400,33,33,
1401,33,33,
1402,33,1740,
1403,33,33,
1404,33,102,
1405,33,127,
1406,33,127,
1407,33,127,
1408,33,103,
1409,33,103,
1410,33,1740,
1411,33,33,
1412,33,33,
1413,33,1740,
1414,33,1760,
1415,33,1740,
1416,33,33,
1417,33,1740,
1418,33,1740,
1419,33,1740,
1420,33,1740,
1421,33,1740,
1422,33,1740,
1423,33,1760,
1424,33,33,
1425,33,1740,
1426,33,101,
1427,33,101,
1428,33,101,
1429,33,101,
1430,33,101,
1431,33,33,
1432,33,33,
1433,33,1740,
1434,33,301,
1435,33,1740,
1436,33,1740,
1437,33,1740,
1438,33,101,
1439,33,101,
1440,33,1740,
1441,33,101,
1442,33,1740,
1443,33,101,
1444,33,101,
1445,33,101,
1446,33,101,
1447,33,101,
1450,33,101,
1451,33,101,
1452,33,101,
1453,33,101,
1454,33,101,
1455,33,101,
1456,33,1740,
1457,33,101,
1458,33,101,
1459,33,101,
1460,33,101,
1461,33,101,
1462,33,101,
1463,33,33,
1464,33,33,
1465,33,101,
1466,33,33,
1467,33,33,
1468,33,33,
1469,33,33,
1470,33,33,
1471,10,10,
1472,33,33,
1473,1,1,
1474,1,1,
1475,33,33,
1476,33,33,
1477,10,10,
1478,1,132,
1479,1,132,
1480,33,33,
1481,33,33,
1482,33,33,
1483,1,1,
1484,1,132,
1485,1,132,
1486,1,132,
1487,1,132,
1488,1,132,
1489,1,132,
1490,1,132,
1491,1,132,
1492,1,132,
1493,1,132,
1494,1,132,
1495,1,132,
1496,1,132,
1497,1,132,
1498,1,132,
1499,1,132,
1500,1,132,
1501,1,132,
1502,1,132,
1503,1,132,
1504,1,132,
1505,1,132,
1506,1,132,
1507,1,132,
1508,1,132,
1509,1,132,
1510,1,132,
1511,1,132,
1512,1,132,
1513,1,132,
1514,1,132,
1515,1,132,
1516,1,132,
1517,1,132,
1518,1,132,
1519,1,132,
1520,1,132,
1521,1,132,
1522,1,132,
1523,1,132,
1524,1,132,
1525,1,132,
1526,1,132,
1527,1,132,
1529,1,132,
1530,1,132,
1531,1,132,
1532,1,132,
1533,1,132,
1534,1,132,
1535,1,132,
1536,1,132,
1537,1,132,
1538,1,132,
1539,1,132,
1540,1,132,
1541,1,132,
1542,1,132,
1543,1,132,
1544,1,132,
1545,1,132,
1546,1,132,
1547,1,132,
1548,1,132,
1549,1,132,
1553,1,1,
1556,1,800,
1558,1,800,
1562,1,800,
1563,1,800,
1564,1,1,
1565,33,101,
1566,33,33,
1567,33,33,
1568,33,101,
1569,33,101,
1570,33,33,
1571,33,101,
1572,33,33,
1573,33,101,
1574,33,101,
1575,1,1,
1576,1,1,
1577,33,33,
1578,33,33,
1579,33,301,
1580,33,301,
1581,33,301,
1582,33,101,
1583,33,301,
1584,33,101,
1585,33,101,
1586,33,101,
1587,33,101,
1588,33,101,
1589,33,101,
1590,33,101,
1591,33,101,
1592,33,101,
1593,33,101,
1594,33,101,
1595,33,101,
1596,33,101,
1597,33,125,
1598,33,125,
1599,33,101,
1600,33,101,
1601,33,101,
1602,33,101,
1603,33,101,
1604,33,101,
1605,33,33,
1606,33,101,
1607,33,101,
1608,33,33,
1609,33,101,
1610,33,33,
1611,33,101,
1612,33,101,
1613,33,33,
1614,33,101,
1615,33,101,
1616,33,101,
1617,33,101,
1618,33,101,
1619,33,101,
1620,33,101,
1621,33,101,
1622,33,101,
1623,33,101,
1624,33,101,
1625,33,101,
1627,33,101,
1628,33,101,
1629,33,101,
1630,33,33,
1631,33,101,
1632,33,101,
1633,33,101,
1634,33,101,
1635,33,43,
1637,33,102,
1638,33,103,
1639,33,100,
1640,33,33,
1641,33,103,
1642,33,103,
1643,33,103,
1644,33,33,
1645,33,103,
1646,33,127,
1647,33,122,
1648,33,301,
1649,33,33,
1650,33,101,
1651,33,101,
1652,33,122,
1653,33,101,
1654,33,122,
1655,33,33,
1656,33,122,
1657,33,122,
1658,33,122,
1659,33,33,
1660,33,122,
1661,33,122,
1662,33,1740,
1663,33,33,
1664,33,33,
100171,490,537,
1666,33,33,
1667,33,122,
1668,33,122,
1669,33,122,
1670,33,311,
1671,33,33,
1672,33,312,
1673,33,311,
1674,33,33,
1675,33,103,
1676,33,1740,
1677,33,33,
1678,33,1740,
1679,33,33,
1680,33,33,
1681,33,103,
1682,33,100,
1683,33,103,
1684,33,33,
1685,33,33,
1686,33,33,
1687,33,33,
1688,33,33,
1689,33,33,
1690,33,33,
1691,33,33,
1692,33,100,
1693,1,1,
1694,33,33,
1695,33,100,
1696,33,1740,
1697,33,33,
1698,33,33,
1699,33,33,
1700,33,33,
1701,33,33,
1702,33,33,
1703,33,33,
1704,33,33,
1705,33,33,
1706,33,33,
1707,33,33,
1708,33,33,
1709,33,33,
1710,33,33,
1711,33,33,
1712,33,33,
1713,33,100,
1714,33,33,
1715,1,1,
1716,1,1,
1717,1,1,
1718,1,136,
1719,1,1,
1720,1,131,
1721,1,189,
1722,1637,1637,
1724,1,189,
1725,1,189,
1726,1,189,
1727,1,1,
1728,1,1,
1729,1,1,
1730,1,1,
1731,1,1,
1732,1,1,
1733,33,33,
1734,15,2302,
1735,1,1,
1736,1,1,
1737,1,1,
1738,1,1,
1739,1,1,
1740,1,1,
1743,1,1,
1744,1,1,
1745,1,1,
1746,1,1,
1747,1,1,
1748,1,1,
1749,1,1,
1750,1,1,
1751,1,1,
1752,1,1,
1753,1,1,
1754,1,1,
1755,1,1,
1756,1,1,
1757,1,1,
1758,1,1,
1759,1,1,
1760,1,1,
1761,1,1,
1762,1,1,
1763,1,1,
1764,1,1,
1765,1,1,
1766,1,1,
1767,1,1,
1768,1,1,
1769,1,1,
1770,1,1,
1771,1,1,
1772,1,1,
1773,1,1,
1774,1,1,
1775,1,1,
1776,1,1,
1777,1,1,
1778,1,1,
1779,1,1,
1780,1,1,
1781,1,1,
1782,1,1,
1783,1,1,
1784,1,1,
1785,1,1,
1786,1,1,
1787,1,1,
1788,1,1,
1789,1,1,
1790,1,1,
1791,1,1,
1792,1,1,
1793,1,1,
1794,1,1,
1795,1,1,
1796,1,1,
1797,1,1,
1798,1,1,
1799,1,1,
1800,1,1,
1801,1,1,
1802,1,1,
1803,1,1,
1804,1,1,
1805,1,1,
1806,1,1,
1807,1,1,
1808,1,1,
1809,1,1,
1810,1,1,
1811,1,1,
1812,1,1,
1813,1,1,
1814,1,1,
1816,1,1,
1817,1,1,
1818,1,1,
1819,1,1,
1821,1,1,
1824,33,33,
1825,33,33,
1826,33,37,
1827,33,1577,
1828,33,1740,
1829,33,37,
1830,33,33,
1831,33,1577,
1832,33,33,
1833,33,1740,
1834,33,1577,
1835,33,33,
1836,33,33,
1837,33,33,
1838,33,33,
1839,33,1740,
1840,33,33,
1841,33,33,
1842,33,33,
1843,33,1578,
1844,33,33,
1845,33,33,
1846,33,1760,
1847,33,33,
1848,33,103,
1849,33,33,
1850,33,33,
1851,33,33,
1852,33,33,
1853,33,33,
1854,33,33,
1855,33,301,
1856,33,33,
1857,33,33,
1858,33,33,
1859,33,33,
1860,33,33,
1861,33,103,
1862,33,301,
1863,33,301,
1864,33,33,
1865,33,33,
1866,33,33,
1867,33,1577,
1868,33,33,
1869,33,33,
1870,33,33,
1871,33,1577,
1872,33,33,
1873,33,33,
1874,33,33,
1875,33,33,
1876,33,101,
1877,33,33,
1878,33,102,
1879,33,33,
1880,33,101,
1883,1,1,
1884,1,1,
1886,1,1,
1887,1,1,
1888,1,1,
1889,1,1,
1890,1,1,
1891,1,1,
1892,1,1,
1893,1,1,
1894,1,1,
1895,1,1,
1896,1,1,
1897,1,1,
1898,1,1,
1899,33,33,
1900,33,33,
1901,33,101,
1902,33,1577,
1903,1637,1637,
1904,33,1741,
