--uniqueID,zoneID,areaID,
5913,5144,5090,
5922,5144,5090,
5923,5144,5090,
5924,5144,5090,
5932,5144,4967,
5957,5144,4967,
5958,5144,4962,
5965,5144,5005,
5971,5144,5124,
5981,4,5077,
5983,40,916,
5984,5144,4966,
5985,5144,4966,
5987,40,109,
5988,40,109,
5989,40,109,
5990,11,881,
5993,40,108,
5994,40,40,
5998,40,20,
5999,5144,4955,
6001,33,123,
6003,33,19,
6007,5144,4969,
6008,40,108,
6009,5144,4970,
6012,33,19,
6015,33,5318,
6020,5145,4976,
6033,44,1002,
6034,44,44,
6036,5287,477,
6037,5287,477,
6038,5287,477,
6048,4922,5136,
6060,4922,5136,
6061,4922,5136,
6062,4922,5136,
6063,5287,311,
6065,5145,4975,
6066,33,19,
6069,33,19,
6079,44,5326,
6080,1581,1581,
6082,44,44,
6083,44,44,
6084,44,997,
6085,4922,5136,
6094,44,997,
6095,44,997,
6096,44,997,
6097,44,997,
6106,47,5323,
6107,44,69,
6108,25,25,
6110,47,1885,
6112,10,536,
6114,33,19,
6122,38,147,
6123,38,147,
6124,38,147,
6137,11,5305,
6138,11,5304,
6139,5144,4962,
6140,5146,5144,
6141,5144,4962,
6142,5144,4962,
6143,5144,4962,
6144,5144,4962,
6146,4922,5136,
6155,45,320,
6157,44,97,
6158,44,97,
6159,44,97,
6160,44,97,
6163,4922,5136,
6166,33,5320,
6167,5287,1758,
6168,5287,43,
6169,5287,1759,
6173,5287,1739,
6179,4922,1037,
6184,1519,1519,
6191,4,1437,
6192,4,1438,
6193,4,5084,
6200,5145,5047,
6201,5145,5382,
6213,28,5392,
6214,1519,4411,
6218,1519,5397,
6219,1519,5398,
6222,130,5386,
6223,1519,1519,
6224,1519,1519,
6230,130,172,
6231,130,235,
6235,28,193,
6237,28,28,
6238,28,28,
6242,5287,1741,
6243,28,190,
6244,28,190,
6245,4922,5425,
6246,4706,5443,
6249,139,2260,
6250,130,228,
6251,130,228,
6252,130,228,
6253,130,228,
6255,130,5386,
6256,4706,5441,
6257,4706,4706,
6258,4706,4706,
6259,4706,4706,
6272,1519,1519,
6282,139,2268,
6293,4922,5472,
6294,4922,5140,
6297,4922,5470,
6298,4922,5471,
6300,139,2277,
6301,130,5480,
6304,4922,5425,
6306,1,5495,
6307,1,5495,
6308,1,5495,
6313,85,152,
6314,28,3197,
6315,4815,5057,
6321,3,5497,
6322,3,3,
6327,1477,1477,
6328,4922,5473,
6329,4922,5502,
6330,4922,5502,
6332,4922,5483,
6333,130,226,
6334,4922,5485,
6335,4922,5485,
6336,4922,5485,
6337,130,236,
6338,796,796,
6339,2057,2057,
6342,2017,2017,
6343,2017,2017,
6344,139,2625,
6345,25,25,
6346,25,25,
6349,4922,5474,
6351,4922,5473,
6352,4922,5473,
6354,4922,5473,
6364,3,1517,
6372,3,1517,
6380,4922,5502,
6409,5145,5382,
6410,4922,1037,
6418,38,805,
6419,38,839,
6420,1477,1477,
6423,4922,5502,
6426,3,5322,
6427,1,5495,
6428,3,5322,
6432,4922,5493,
6435,4922,5141,
6440,8,5458,
6443,8,657,
6454,1,5495,
6455,1,5495,
6461,4922,1037,
6466,85,152,
6467,28,193,
6470,4922,5660,
6473,51,5628,
6474,4922,5475,
6476,267,286,
6478,267,286,
6479,267,286,
6480,3,5496,
6483,267,286,
6484,3,5564,
6512,267,896,
6513,4922,4922,
6564,85,5692,
6566,85,2117,
6567,85,2117,
6571,267,290,
6574,85,5692,
6575,85,154,
6576,85,154,
6577,267,286,
6578,267,5603,
6581,25,5729,
6587,25,5374,
6588,25,5374,
6589,4922,5471,
6590,4922,5470,
6592,4922,5137,
6595,4922,5143,
6596,4922,5143,
6598,4922,5143,
6600,4922,5142,
6602,4922,5142,
6603,4922,5138,
6604,4922,5138,
6605,4922,5141,
6606,4922,5141,
6607,4922,5141,
6608,4922,5136,
6609,4922,5136,
6614,4922,5140,
6615,4922,5140,
6616,4922,5140,
6621,4922,5140,
6629,12,9,
6647,4815,5051,
6648,4815,5051,
6649,4815,5056,
6650,4815,5012,
6653,4922,5139,
6654,4922,5139,
6655,4922,5139,
6656,4922,5139,
6686,45,327,
6690,3,5592,
6713,3,5497,
6775,33,19,
6783,5339,33,
6853,1,134,
6854,1,212,
6855,1537,5342,
6857,85,5692,
6911,1519,4411,
6912,1519,5148,
6914,1519,5150,
6916,1519,5704,
6924,85,85,
7092,267,3486,
7096,267,3486,
7097,267,3486,
7098,267,3486,
7099,267,3486,
7100,267,3486,
7101,267,3486,
7102,267,3486,
7103,267,3486,
7232,267,3486,
7269,267,3486,
7276,4706,5435,
7307,41,2837,
7326,267,3486,
7331,267,3486,
7349,1519,5150,
7350,1519,5428,
7351,1519,5148,
7352,1519,5150,
7353,1519,5148,
7390,4706,5435,
7391,4706,5435,
7392,4706,5435,
7393,4706,5435,
7394,4706,5435,
7395,4706,5435,
7396,4706,5435,
7397,4706,5435,
7398,4706,5435,
7399,4706,5435,
7400,4706,5435,
7401,4706,5435,
7403,4706,5435,
7410,4706,5435,
7411,4706,5435,
7413,4706,5435,
7414,4706,5435,
7415,4706,5435,
7416,4706,5435,
7419,4706,5435,
7423,4706,5435,
205,215,360,
216,17,386,
217,141,188,
218,141,141,
219,141,478,
220,141,264,
228,17,17,
230,148,446,
231,148,148,
232,148,148,
233,148,2077,
234,148,455,
235,148,2077,
236,148,2077,
237,148,2077,
238,148,148,
244,4709,4709,
246,400,400,
257,148,2077,
302,15,503,
303,15,15,
422,405,405,
442,400,5092,
522,17,720,
527,1657,1657,
542,141,702,
709,15,513,
715,141,186,
717,331,415,
722,215,222,
742,17,380,
743,17,392,
843,14,362,
924,440,978,
942,400,400,
943,400,400,
944,400,400,
1022,406,460,
1023,440,976,
1024,357,5072,
1387,16,1220,
1388,16,1220,
1667,15,503,
1726,490,1942,
1727,490,1942,
1728,490,1942,
1729,490,1942,
1730,490,1942,
1731,490,1942,
1732,490,1942,
1733,490,1942,
1734,490,1942,
1735,490,1942,
1736,490,1942,
1737,490,1942,
1738,490,1942,
1739,490,490,
1740,490,1942,
1766,490,1942,
1906,148,4663,
1966,148,2078,
2206,361,1766,
2207,361,1766,
2208,361,1766,
2211,618,2245,
2213,618,618,
2230,1637,1637,
2266,405,608,
2267,405,2408,
2287,618,2255,
2327,616,4991,
2486,148,148,
2610,331,431,
2848,15,511,
2926,331,421,
2946,406,406,
3133,2100,2100,
3134,2100,2100,
3146,1377,2738,
3183,357,3217,
3184,357,2577,
3185,357,2518,
3186,357,2577,
3187,357,2577,
3189,357,2577,
3546,1657,1657,
3549,17,1703,
3550,17,392,
3551,17,392,
3586,361,1767,
3587,361,1767,
3650,331,3319,
3654,17,1599,
3985,1377,3425,
3986,440,2300,
4008,5695,5695,
4010,5695,5695,
4015,618,2249,
4027,1637,5170,
4031,440,976,
4085,618,2241,
4090,406,467,
4101,14,1297,
4102,14,1297,
4103,215,215,
4104,141,141,
4105,141,141,
4162,1377,2743,
4168,1377,2744,
4299,1377,2738,
4319,440,2300,
4320,440,2300,
4321,440,2300,
4666,16,878,
4667,16,878,
4670,331,879,
4671,16,878,
4672,331,879,
4673,16,878,
4680,17,17,
4681,17,17,
4682,17,17,
4714,15,4010,
4719,215,223,
4720,15,2079,
4752,15,517,
4775,15,496,
4797,14,1296,
4798,14,14,
4799,14,14,
4800,14,14,
4801,1637,5170,
4802,1637,5168,
4803,1637,5171,
4804,1637,5169,
4807,14,14,
4808,14,1296,
4809,14,1296,
4810,14,14,
4829,14,14,
5047,490,4381,
5049,490,4381,
5150,440,2300,
5263,14,4982,
5264,14,4982,
5265,14,4982,
5266,14,4982,
5267,14,4982,
5268,1637,5170,
5269,1637,5170,
5270,1637,5170,
5271,1637,5170,
5272,1637,5170,
5279,1637,1637,
5311,1637,5171,
5372,331,413,
5373,17,1703,
5389,331,437,
5393,148,452,
5394,148,4659,
5397,148,4659,
5406,331,4693,
5407,331,433,
5408,331,2457,
5409,331,433,
5410,331,2457,
5431,331,437,
5434,331,437,
5435,331,437,
5436,331,437,
5437,331,437,
5438,331,2637,
5439,331,2637,
5449,148,448,
5450,148,4702,
5451,148,4702,
5455,148,449,
5456,148,449,
5462,490,4381,
5463,490,4381,
5464,490,4381,
5465,17,1704,
5466,141,188,
5467,141,260,
5468,141,264,
5469,141,478,
5472,17,17,
5476,141,262,
5478,141,262,
5479,141,262,
5480,141,262,
5481,141,256,
5482,17,17,
5483,17,1699,
5485,1638,1639,
5486,406,4931,
5487,406,4931,
5488,406,4931,
5489,406,4931,
5490,406,4931,
5501,16,4819,
5502,16,4830,
5511,405,603,
5512,405,603,
5513,405,603,
5514,405,603,
5515,16,1234,
5516,16,1234,
5517,16,1234,
5518,493,2361,
5521,405,4796,
5522,405,405,
5523,405,4796,
5524,405,4796,
5525,405,2406,
5526,405,4796,
5541,405,2198,
5557,1657,1657,
5560,16,4829,
5606,16,1221,
5607,16,4821,
5610,16,1224,
5613,4709,4985,
5614,4709,4985,
5615,4709,4985,
5651,4709,4853,
5663,4709,4709,
5665,4709,4709,
5666,4709,4709,
5667,4709,4855,
5675,14,4875,
5676,14,4875,
5677,14,4875,
5678,4709,4857,
5679,4709,4850,
5702,4709,4856,
5705,14,4982,
5706,1637,5170,
5707,490,542,
5714,1637,5170,
5715,1637,5170,
5716,1637,1637,
5731,440,977,
5734,4709,4709,
5735,4709,4847,
5737,4709,4709,
5738,440,5062,
5754,4709,4709,
5757,4709,4845,
5768,4709,4849,
5769,4709,4849,
5770,440,981,
5777,14,368,
5778,14,368,
5782,4709,4709,
5784,4709,4855,
5785,4709,4854,
5787,4709,4946,
5788,4709,4946,
5792,357,3217,
5793,357,4992,
5796,616,4979,
5797,616,4979,
5798,616,4988,
5799,616,4988,
5800,616,4988,
5802,14,1297,
5810,14,1296,
5813,14,817,
5814,14,14,
5815,14,362,
5843,14,368,
5847,14,368,
5848,14,368,
5876,616,5032,
5878,14,362,
5879,616,5064,
5880,616,4999,
5881,406,4928,
5886,406,4928,
5887,406,4928,
5888,14,372,
5893,616,616,
5894,616,616,
5895,616,5067,
5897,406,463,
5928,406,2537,
5930,406,4937,
5931,616,5017,
5933,616,5099,
5934,616,5099,
5935,616,5099,
5936,616,5017,
5937,616,5099,
5940,406,465,
5960,406,4933,
5968,406,4936,
5972,148,4675,
5995,1637,1637,
5996,1637,1637,
5997,1637,1637,
6000,1637,5168,
6002,16,5306,
6035,16,4830,
6039,16,16,
6040,16,4825,
6041,16,4828,
6042,16,2497,
6044,16,4830,
6045,16,16,
6046,16,4828,
6047,16,4830,
6049,16,1234,
6050,16,2497,
6051,16,16,
6052,16,16,
6053,16,4825,
6054,16,4825,
6055,16,16,
6056,16,1233,
6057,16,16,
6058,16,16,
6059,16,16,
6067,16,1216,
6068,16,1221,
6071,616,4989,
6077,148,4659,
6078,616,4990,
6087,331,2897,
6088,331,4691,
6089,331,4691,
6090,331,4691,
6091,331,420,
6092,331,420,
6093,331,420,
6098,16,4814,
6099,16,2497,
6100,16,1220,
6101,16,4825,
6102,16,4825,
6103,16,1233,
6104,16,16,
6111,16,4821,
6121,405,4805,
6125,490,4882,
6127,16,4830,
6128,16,16,
6129,16,16,
6130,16,16,
6131,17,5117,
6133,17,1704,
6134,440,5062,
6135,17,1699,
6145,17,815,
6147,14,814,
6148,17,815,
6149,14,814,
6150,17,815,
6151,357,4992,
6152,357,3217,
6153,17,815,
6156,406,4933,
6164,406,4939,
6165,406,4939,
6185,4709,4843,
6186,4709,4844,
6187,4709,4854,
6188,4709,4854,
6189,4709,4853,
6190,4709,4847,
6199,357,5003,
6203,357,5024,
6204,357,5002,
6205,331,431,
6206,331,431,
6207,331,431,
6215,616,4861,
6263,1637,1637,
6284,5034,5423,
6285,5034,5431,
6286,5034,5431,
6287,5034,5431,
6288,5034,5431,
6289,5034,5431,
6347,719,719,
6348,491,491,
6358,2100,2100,
6362,2100,2100,
6363,2100,2100,
6365,357,2577,
6366,357,2577,
6367,357,2518,
6368,357,2577,
6369,357,2577,
6370,722,722,
6371,440,978,
6389,440,2300,
6390,440,2300,
6391,440,2300,
6412,5034,5732,
6413,5034,5034,
6414,5034,5034,
6415,5034,5034,
6416,5034,5034,
6417,5034,5034,
6429,5034,5671,
6462,5034,5602,
6463,361,5649,
6471,5034,5602,
6475,5034,5700,
6485,5034,5732,
6505,361,1767,
6509,400,5590,
6510,361,5676,
6515,361,1998,
6516,361,5645,
6519,361,5649,
6522,148,4663,
6524,5034,5466,
6525,5034,5466,
6526,5034,5466,
6529,5034,5670,
6530,400,5046,
6531,400,5025,
6532,400,5025,
6533,400,5025,
6534,400,5025,
6535,400,5025,
6536,400,5025,
6537,400,5046,
6538,400,5046,
6539,400,5046,
6540,400,5046,
6541,400,5046,
6542,400,5046,
6543,400,5046,
6544,400,5046,
6545,400,5046,
6546,400,5046,
6547,400,5046,
6548,400,5025,
6549,400,5025,
6550,400,5025,
6551,400,5025,
6552,400,5025,
6553,400,5025,
6554,400,5591,
6555,400,5591,
6556,400,5591,
6557,400,5025,
6558,400,5025,
6559,400,5025,
6560,400,5025,
6561,400,5025,
6562,400,5048,
6563,400,5046,
6565,400,5048,
6612,5034,5583,
6613,141,256,
6620,5034,5599,
6623,16,4821,
6624,16,4821,
6628,5034,5599,
6630,616,4990,
6672,5034,5034,
6683,14,817,
6684,14,817,
6685,2100,2100,
6710,616,5016,
6800,616,5018,
6801,616,4861,
6802,616,4861,
6809,616,5015,
6847,5034,5784,
6864,616,5039,
6920,14,374,
6921,1637,5170,
6922,1637,5167,
7035,876,876,
7036,876,876,
7151,440,2300,
7152,440,2300,
7154,440,2300,
7155,440,2300,
7354,1637,5429,
7355,1637,5170,
7356,1637,5170,
7357,1637,5168,
7358,1637,5168,
95,2597,2597,
2606,2597,2597,
2608,2597,2597,
3326,2597,2962,
3327,2597,2961,
3328,2597,2978,
3329,2597,3304,
3330,2597,2597,
3331,2597,2959,
6632,2597,3299,
6633,2597,2597,
194,209,209,
254,209,209,
255,209,209,
256,209,209,
2406,209,209,
2407,209,209,
2408,209,209,
2409,209,209,
2410,209,209,
2411,209,209,
5571,209,209,
5572,209,209,
5722,209,209,
6422,209,209,
6424,209,209,
6425,209,209,
6431,209,209,
6441,209,209,
503,717,717,
109,717,717,
119,1581,1582,
121,1581,1582,
3746,1581,1581,
6350,1581,1581,
6353,1581,1581,
6361,1581,1581,
6508,1581,1581,
226,718,718,
3766,718,718,
242,491,491,
262,491,491,
462,491,491,
463,491,491,
259,719,719,
283,719,719,
762,719,719,
288,1337,1337,
822,1337,1337,
882,1337,1337,
322,721,721,
525,721,721,
1104,721,721,
1105,721,721,
6701,721,721,
6702,721,721,
448,1477,1477,
1306,1477,1477,
1326,1477,1477,
4016,1477,1477,
444,722,722,
602,796,796,
604,796,796,
606,796,796,
608,796,796,
4089,796,796,
4261,796,796,
4262,796,796,
4263,796,796,
922,1176,1176,
962,1176,1176,
1447,1176,1176,
5898,1176,1176,
1470,1583,1583,
1628,1583,1583,
1946,1583,1583,
1986,1583,1583,
1987,1583,1583,
2026,1583,1583,
2046,1583,1583,
2066,1583,1583,
2067,1583,1583,
2068,1583,1583,
3726,1583,1583,
1472,1584,1584,
1526,1584,1584,
1590,1584,1584,
1686,1584,1584,
1746,1584,1584,
1786,1584,1584,
1826,1584,1584,
1827,1584,1584,
1828,1584,1584,
1926,1584,1584,
2886,1584,1584,
4751,1584,1584,
6229,1584,1584,
1064,2159,2159,
1626,2367,2367,
4288,2366,2366,
4322,2366,2366,
4485,2366,2366,
2547,2057,2057,
2548,2057,2057,
2549,2057,2057,
2568,2057,2057,
3926,1977,3382,
3930,1977,1977,
3956,1977,1977,
3957,1977,1977,
3958,1977,1977,
3959,1977,1977,
3960,1977,3380,
3961,0,0,
3962,1977,3398,
3963,1977,1977,
3964,1977,3384,
3965,1977,1977,
3966,1977,3378,
2187,5917,5917,
2209,5916,5916,
2210,5916,5916,
2221,5917,5917,
6210,2017,2017,
6211,2017,2017,
3126,2100,2100,
3131,2100,2100,
6234,2100,2100,
6316,2100,2100,
6325,2100,2100,
6326,2100,2100,
2166,2257,2257,
2171,2257,2257,
2226,2437,2437,
2890,2717,2717,
3190,2557,2557,
3191,2557,2557,
3193,2557,2557,
3194,2557,2557,
3195,2557,2557,
3196,2557,2557,
3197,2557,2557,
3506,2557,2557,
3507,2557,2557,
3508,2557,2557,
3509,2557,2557,
2534,2918,2918,
2530,2917,2917,
2416,0,0,
4750,0,0,
4836,0,0,
4840,0,0,
4841,0,0,
4854,0,0,
4901,0,0,
4905,0,0,
4909,0,0,
4911,0,0,
4953,0,0,
4958,0,0,
4962,0,0,
5453,0,0,
5477,0,0,
5493,0,0,
5495,0,0,
6239,0,0,
7001,0,0,
2426,2677,2677,
2427,2677,2677,
2428,2677,2677,
2429,2677,2677,
3626,2677,2677,
3728,2677,2677,
3646,3277,3321,
3647,3277,4572,
3649,3277,3277,
3686,3277,3321,
3687,3277,3320,
3688,3277,3277,
3706,3277,3277,
3707,3277,3277,
3708,3277,3277,
3709,3277,3277,
4628,3277,3321,
4629,3277,3320,
4006,3429,3429,
3866,3358,3424,
3867,3358,3420,
3868,3358,3422,
3869,3358,3423,
3870,3358,3421,
3948,3358,3417,
3949,3358,3418,
4020,3358,3417,
4021,3358,3418,
4674,3358,3358,
6634,3358,3417,
6635,3358,3418,
4064,3433,3497,
4071,3433,3509,
4108,3433,3488,
4109,3433,3488,
4150,3483,3545,
4151,3483,3545,
4152,3483,3955,
4153,3483,3545,
4170,3483,3483,
4186,3524,3916,
4233,3430,3480,
4240,3524,3576,
4241,3525,3584,
4252,3483,3542,
4253,3483,3542,
4265,3430,3462,
4267,3430,3480,
4280,3525,3587,
4291,3521,3647,
4293,3521,3841,
4298,3521,3653,
4300,3521,3565,
4301,3521,3668,
4326,3525,3525,
4336,3483,3536,
4337,3483,3538,
4339,3487,3487,
4342,3521,3720,
4345,3519,3678,
4352,3483,3539,
4356,3483,3539,
4363,3521,3905,
4364,3521,3905,
4365,3521,3905,
4368,3519,3719,
4369,3518,3622,
4370,3518,3700,
4371,3518,3616,
4372,3518,3613,
4373,3521,3645,
4374,3521,3644,
4375,3518,3613,
4376,3518,3626,
4377,3519,3684,
4378,3519,3683,
4380,3483,3554,
4381,3483,3552,
4382,3521,3565,
4383,3521,3766,
4386,3433,3861,
4387,3519,3697,
4389,3703,3703,
4404,3519,3688,
4405,3519,3688,
4406,3519,3688,
4407,3519,3688,
4410,3703,3703,
4415,3523,3738,
4416,3521,3905,
4422,3523,3712,
4425,3703,3899,
4426,3703,3703,
4427,3703,3899,
4428,3703,3703,
4429,3703,3703,
4430,3703,3703,
4431,3703,3703,
4432,3703,3703,
4433,3703,3703,
4434,3703,3703,
4435,3703,3703,
4439,3483,3554,
4440,3483,3554,
4443,3519,3681,
4445,3519,3681,
4466,3523,3712,
4467,3523,3842,
4468,3523,3842,
4469,3523,3842,
4470,3523,3842,
4471,3523,3712,
4472,3523,3712,
4473,3523,3735,
4475,3523,3722,
4478,3523,3741,
4479,3523,3738,
4482,3523,3737,
4493,3521,3521,
4494,3522,3769,
4495,3523,3738,
4496,3520,3752,
4497,3523,3730,
4499,3522,3772,
4506,3523,3880,
4507,3523,3880,
4521,3523,3712,
4523,3523,3742,
4526,3520,3744,
4527,3520,3744,
4528,3520,3745,
4529,3520,3745,
4535,3522,3522,
4542,3522,3931,
4546,3522,3772,
4548,3520,3743,
4555,3523,3738,
4556,3523,3738,
4557,3523,3738,
4558,3522,3918,
4560,3520,3743,
4561,3520,3943,
4562,3520,3943,
4563,3520,3743,
4566,3520,3743,
4576,3522,3781,
4577,3520,3754,
4578,3520,3743,
4579,3520,3743,
4580,3522,3781,
4581,3520,3929,
4582,3520,3929,
4583,3520,3929,
4588,3520,3929,
4589,3520,3929,
4590,3520,3929,
4591,3521,3905,
4595,3522,3844,
4598,3520,3756,
4607,3520,3938,
4608,3520,3938,
4609,3520,3938,
4613,3522,3781,
4615,3522,3781,
4616,3522,3781,
4617,3522,3781,
4640,3522,3951,
4713,3519,3519,
4722,3430,3462,
4738,3433,5780,
4847,4080,4087,
4851,3430,3430,
4852,3557,3557,
4874,3703,3703,
4887,4080,4095,
4889,4080,4094,
5151,3524,3524,
5152,3524,3524,
5153,3524,3524,
5154,3524,3524,
5158,3430,3430,
5159,3430,3430,
5160,3430,3430,
5161,3430,3430,
6373,3483,3545,
6374,3483,3545,
6375,3483,3955,
6376,3519,3688,
6377,3519,3688,
6378,3519,3688,
6379,3519,3688,
6381,3521,3905,
6382,3521,3905,
6383,3521,3905,
6384,3523,3842,
6385,3523,3842,
6386,3523,3842,
6388,4080,4095,
6511,3518,3615,
4012,3428,3428,
4033,3428,3428,
4034,3428,3428,
4036,3428,3428,
4047,3428,3428,
4052,3428,3428,
4191,3457,3457,
4216,3457,3457,
4242,3457,3457,
4436,3457,3457,
4520,3457,3457,
4522,3457,3457,
5014,3457,3457,
5015,3457,3457,
4086,3456,3456,
4087,3456,3456,
4088,3456,3456,
4097,3456,3456,
4112,3456,3456,
4113,3456,3456,
4114,3456,3456,
4115,3456,3456,
4116,3456,3456,
4117,3456,3456,
4119,3456,3456,
4120,3456,3456,
4156,3456,3456,
4158,3456,3456,
4163,3456,3456,
4166,3456,3456,
4167,3456,3456,
4177,3456,3456,
4180,3456,3456,
4184,3456,3456,
5196,3456,3456,
5197,3456,3456,
5198,3456,3456,
5199,3456,3456,
4311,3606,3606,
4312,3606,3606,
4313,3606,3606,
4323,3606,3606,
4341,3606,3709,
4487,3606,3606,
4145,3714,3714,
4182,3714,3714,
4183,3714,3714,
4246,3714,3714,
4347,3714,3714,
4524,3714,3714,
4575,3714,3714,
4147,3713,3713,
4200,3713,3713,
4201,3713,3713,
4297,3562,3562,
4304,3562,3562,
4149,3836,3836,
4192,3836,3836,
4193,3836,3836,
4194,3836,3836,
4195,3836,3836,
4196,3836,3836,
4366,3715,3715,
6956,3715,3715,
4281,3716,3716,
4292,3716,3716,
4302,3716,3716,
4303,3716,3716,
4367,3716,3716,
4295,3717,3717,
4379,3717,3717,
4411,3717,3717,
4418,3607,3607,
4652,3607,3607,
4457,3845,3845,
4455,3848,3848,
6964,3848,3848,
6967,3848,3848,
6968,3848,3848,
4459,3847,3847,
4612,3847,3847,
6961,3847,3847,
6962,3847,3847,
6963,3847,3847,
4461,3849,3849,
4614,3849,3849,
6959,3849,3849,
4397,3789,3789,
4399,3791,3791,
4401,3792,3792,
4403,3790,3790,
4536,3698,3698,
4537,3698,3698,
4917,3698,3698,
5006,3698,3698,
5008,3698,3698,
4324,2367,2367,
4498,2367,2369,
4501,2367,2369,
4502,2367,2369,
4503,2367,2369,
4504,2367,2369,
4538,3702,3702,
4539,3702,3702,
4919,3702,3702,
4921,3702,3702,
4922,3702,3702,
4923,3702,3702,
4924,3702,3702,
4925,3702,3702,
4944,3702,3702,
5039,3702,3702,
5040,3702,3702,
4619,3959,3959,
4648,3959,3959,
4649,3959,3959,
4650,3959,3959,
4653,3959,3959,
4654,3959,3959,
4655,3959,3959,
4656,3959,3959,
4657,3959,3959,
4665,3959,3959,
4760,3959,3959,
4534,3923,3923,
4476,3820,3870,
4512,3820,3870,
4514,3820,3872,
4515,3820,3872,
4516,3820,3869,
4517,3820,3869,
4518,3820,3871,
4519,3820,3871,
4530,3820,3820,
4531,3820,3820,
4568,3820,3870,
4569,3820,3872,
4570,3820,3869,
4571,3820,3871,
4723,3805,3805,
4724,3805,3805,
4725,3805,3805,
4726,3805,3805,
4739,3805,3805,
4768,3805,3805,
4782,3805,3805,
4745,495,495,
4747,495,3983,
4753,495,3998,
4755,495,4018,
4756,495,4003,
4778,495,3982,
4779,495,3984,
4806,495,4534,
4850,3537,4024,
4857,3537,4136,
4858,3537,4135,
4860,3537,4137,
4861,3537,4122,
4867,3537,4108,
4868,3537,4037,
4871,3537,4142,
4872,3537,4141,
4873,3537,4143,
4883,3537,3537,
4894,3537,3537,
4896,3537,3537,
4899,3537,4036,
4910,3537,4129,
4914,3537,4121,
4916,3537,4024,
4946,394,4221,
4947,394,4221,
4948,394,4221,
4949,65,4165,
4950,65,65,
4951,65,4224,
4952,3537,3537,
4956,65,4183,
4960,65,4165,
4961,3537,4032,
4963,3537,4130,
4964,65,4158,
4965,394,4204,
4966,394,4159,
4967,394,4211,
4968,65,4254,
4969,65,65,
4970,394,4206,
4971,65,4254,
4972,65,4184,
4973,65,4254,
4974,65,4254,
4975,65,4152,
4976,495,3988,
4977,3537,4113,
4979,65,4186,
4983,3537,4120,
4984,65,4180,
