--uniqueID,zoneID,areaID,
141053,4,1439,
141054,4,4,
141060,4,4,
141061,4,4,
141271,47,307,
141272,47,307,
141273,47,307,
141331,4,1437,
141332,4,1439,
141333,4,4,
141334,4,1438,
191825,40,2,
191826,40,20,
191827,40,20,
191828,40,20,
191829,40,20,
191830,17,381,
191831,17,381,
191832,17,381,
191833,17,381,
300280,40,107,
300281,40,2,
300282,12,34,
300283,1,132,
300284,1,132,
300285,1,132,
131103,3,338,
131102,3,346,
131101,3,338,
131100,3,346,
131099,3,1897,
131098,3,1878,
131097,3,1897,
131096,3,1878,
131095,3,3,
131094,3,1898,
131093,3,3,
131092,3,1878,
131091,3,343,
131090,3,3,
131089,3,343,
135110,47,351,
135109,47,352,
47504,406,2537,
47503,406,464,
198361,17,390,
135108,47,47,
135107,47,1886,
135106,47,355,
87249,36,278,
135105,47,1883,
198359,17,17,
198358,17,359,
47502,406,2537,
62295,28,192,
47501,406,464,
1361,1,132,
1362,1,132,
135103,47,47,
47486,406,2537,
47481,406,1076,
135102,47,47,
135101,47,47,
135100,47,352,
135099,47,353,
1370,1,132,
135098,47,47,
135097,47,47,
135096,47,47,
87252,331,412,
135095,47,352,
135094,47,47,
21386,405,405,
198355,17,1701,
47480,406,1076,
1380,1,132,
198354,17,378,
47468,406,1076,
1383,1,132,
198353,17,385,
198352,17,1698,
1386,1,132,
1387,1,132,
135093,47,355,
135092,47,47,
198351,17,385,
135091,47,47,
1393,1,132,
1394,1,132,
135090,47,47,
198350,17,390,
300008,1,132,
135089,47,47,
135088,47,47,
198349,17,17,
198348,17,383,
1402,1,132,
1403,1,132,
135087,47,47,
198347,17,17,
55180,3703,3703,
1408,1,132,
47465,406,1076,
135086,47,351,
135085,47,351,
135084,47,47,
135083,47,47,
135082,47,47,
135081,47,47,
135080,47,47,
198346,17,384,
62298,139,2277,
135078,47,354,
191310,38,149,
1421,1,132,
1422,1,132,
1423,1,132,
47459,406,1076,
47458,406,460,
1426,1,132,
47457,406,1076,
135077,47,354,
135076,47,353,
50898,3,340,
198345,17,383,
61975,16,16,
61973,33,311,
1435,1,132,
198344,17,383,
1437,1,132,
162191,3521,3653,
135073,47,351,
135072,47,354,
50896,10,42,
50895,3518,3518,
1443,1,132,
1444,1,132,
1445,1,132,
1446,1,132,
1447,1,132,
1448,1,132,
1449,1,132,
87242,40,40,
135071,47,354,
1452,1,132,
198342,17,387,
300007,1,132,
135070,47,354,
198341,17,385,
50894,130,130,
47456,406,1076,
135069,47,355,
198340,17,383,
50893,267,272,
191529,10,42,
198570,400,481,
135068,47,353,
50892,38,38,
50891,12,87,
135067,47,353,
135066,47,355,
198339,17,390,
135065,47,351,
135064,47,1885,
135063,47,354,
198569,400,439,
135062,47,1885,
135061,47,355,
198338,17,384,
50890,4,1438,
198337,17,17,
87257,406,465,
135060,47,353,
135059,47,352,
198335,17,1700,
1483,1537,1537,
135058,47,353,
1486,1537,1537,
198334,17,17,
135057,47,354,
50889,45,321,
135056,47,354,
198333,17,17,
50888,45,320,
198332,17,381,
85466,44,1000,
135055,47,1886,
198330,17,390,
47455,406,1076,
1499,1537,1537,
1500,1537,1537,
47454,406,1076,
135054,47,1885,
135053,47,355,
135052,47,354,
135051,47,354,
135050,47,353,
198329,17,390,
47452,406,1076,
135049,47,354,
47451,406,1076,
135048,47,354,
135047,47,354,
135046,47,351,
135045,47,352,
198328,17,383,
198327,17,1701,
2988,400,400,
198325,17,17,
198324,17,17,
135044,47,354,
1521,1537,1537,
135043,47,354,
160857,3522,3832,
135042,47,354,
1525,1537,1537,
50887,11,11,
1527,1537,1537,
135041,47,354,
198323,17,1700,
135040,47,353,
1531,1537,1537,
47450,406,1076,
135039,47,47,
86292,11,11,
198321,17,384,
135038,47,351,
198320,17,17,
135037,47,355,
135036,47,47,
1540,1537,1537,
198319,17,1701,
1542,1537,1537,
135035,47,353,
135034,47,47,
1545,1537,1537,
135033,47,1887,
198318,17,17,
1548,1537,1537,
198317,17,383,
135032,47,351,
135031,47,353,
1552,1537,1537,
198316,17,17,
47449,406,1076,
64094,36,281,
1556,1537,1537,
135029,47,47,
135028,47,1884,
64086,33,1577,
135026,47,47,
198315,17,17,
47447,406,1076,
135025,47,47,
1564,1537,1537,
135024,47,355,
1566,1537,1537,
135023,47,1887,
47445,406,461,
1570,1537,1537,
47444,406,461,
1572,1537,1537,
135022,47,1884,
135021,47,1885,
135020,47,47,
47440,406,636,
133334,44,95,
135019,47,1886,
1580,1537,1537,
135018,47,47,
1582,1537,1537,
133333,44,1002,
135017,47,351,
1585,1537,1537,
135016,47,355,
135015,47,307,
1588,1537,1537,
133332,44,44,
198314,17,383,
133331,44,95,
135014,47,355,
1593,1537,1537,
135013,47,1884,
135012,47,353,
1596,1537,1537,
198313,17,1700,
135011,47,353,
135010,47,1917,
198312,17,1701,
133330,44,44,
198311,17,1701,
50886,47,348,
50885,15,15,
135009,47,353,
135008,47,307,
135007,47,307,
135006,47,47,
135005,47,47,
50884,148,442,
135004,47,353,
135003,47,355,
2917,36,278,
135002,47,307,
135001,47,351,
50883,405,608,
50882,3519,3519,
50881,1638,1640,
133329,44,1001,
133328,44,97,
135000,47,47,
134999,47,47,
50880,17,17,
134998,47,47,
133327,44,1002,
87220,38,38,
3182,44,97,
87471,400,400,
134997,47,47,
134996,47,307,
134995,47,47,
134994,47,47,
50879,405,598,
86046,51,51,
50878,47,307,
134993,47,353,
50877,618,2255,
64090,8,8,
134991,47,307,
134990,47,355,
133524,51,51,
134989,47,47,
50876,46,250,
50875,440,976,
133523,51,1442,
133522,51,1957,
134988,47,307,
50874,1,131,
198307,17,1700,
198306,17,383,
198305,17,1698,
134987,47,47,
50873,141,186,
162192,3521,3653,
133521,51,1442,
133520,51,1445,
86289,130,233,
134986,47,47,
134985,47,307,
134984,47,1917,
134983,47,307,
1664,1537,1537,
134982,47,47,
87248,11,309,
141201,47,307,
141202,47,307,
198302,17,17,
198301,17,17,
198300,17,359,
133519,51,1957,
133518,51,1442,
1675,1537,1537,
141203,47,307,
141204,47,307,
141210,47,307,
1680,1537,1537,
86061,357,1113,
1683,1537,1537,
1685,1537,1537,
198299,17,1156,
141211,47,307,
1689,1537,1537,
141212,47,307,
162193,3521,3818,
86059,357,2522,
141213,47,307,
141214,47,307,
141220,47,307,
56029,15,510,
198298,17,359,
50870,40,108,
198297,17,1700,
1701,1537,1537,
141221,47,307,
141222,47,3317,
134014,33,33,
134013,33,33,
1707,1537,1537,
1709,1537,1537,
198296,17,359,
198295,17,1156,
134012,33,1740,
134011,33,310,
141223,47,307,
198294,17,1156,
141224,47,307,
134010,33,310,
134009,33,33,
141230,47,307,
198293,17,1156,
170551,406,2541,
141231,47,307,
141232,47,307,
170550,406,2541,
141233,47,307,
141240,47,307,
198292,17,1156,
50869,33,43,
141241,47,307,
141242,47,307,
50868,33,43,
170549,406,2541,
50867,44,44,
50866,267,267,
50865,406,460,
141243,47,307,
134959,47,351,
134008,33,33,
198291,17,1156,
134958,47,1884,
134957,47,47,
134956,47,1884,
50864,3521,3521,
198290,17,1701,
134007,33,33,
198151,17,17,
134864,8,1798,
198150,17,17,
198149,17,387,
134863,8,1778,
134862,8,1798,
198148,17,1156,
134861,8,1778,
134860,8,116,
134859,8,1798,
134858,8,8,
198147,17,1700,
134857,8,74,
198146,17,1700,
134856,8,8,
50863,8,75,
198145,17,386,
134855,8,8,
134854,8,1798,
134853,8,1777,
134852,8,8,
50862,3483,3483,
50861,15,15,
50860,400,484,
50859,357,357,
170548,406,2541,
50858,331,431,
86821,357,1108,
1775,1537,1537,
134851,8,1798,
198144,17,383,
134850,8,8,
1780,1537,1537,
134849,8,8,
134848,8,1798,
134847,8,1798,
50857,331,415,
198143,17,17,
134846,8,8,
134845,8,76,
1789,1537,1537,
134844,8,8,
50856,618,2255,
134843,8,1780,
134842,8,8,
134841,8,1778,
134840,8,1778,
134839,8,1798,
134838,8,1777,
134837,8,76,
198142,17,17,
1801,1537,1537,
134836,8,8,
198141,17,1698,
134835,8,116,
162243,3518,3614,
198140,17,17,
134834,8,1798,
134833,8,1798,
134832,8,1778,
134831,8,1778,
134830,8,657,
134829,8,8,
134828,8,8,
134827,8,1778,
134826,8,8,
134825,8,8,
134824,8,1777,
134823,8,8,
134822,8,1798,
198139,17,387,
1821,1537,1537,
134821,8,1798,
134820,8,8,
198138,17,1698,
134819,8,8,
1826,1537,1537,
198137,17,1156,
198136,17,387,
134818,8,1798,
198135,17,17,
198134,17,17,
134817,8,8,
134816,8,1778,
134815,8,8,
198133,17,17,
134814,8,8,
198132,17,17,
50854,440,976,
198131,17,815,
170092,331,411,
134813,8,8,
134812,8,8,
134811,8,8,
134810,8,8,
134809,8,8,
134808,8,8,
1848,1537,1537,
134807,8,8,
134806,8,1777,
162231,3518,3614,
134805,8,116,
134804,8,1798,
134803,8,1798,
134802,8,74,
134801,8,8,
134800,8,8,
162194,3521,3818,
134799,8,1798,
198130,17,1700,
134798,8,8,
198129,17,1698,
134797,8,1798,
134796,8,8,
134795,8,1798,
134794,8,8,
134793,8,1798,
1869,1537,1537,
198128,17,17,
131054,3,1877,
131053,3,3,
131052,3,3,
131051,3,345,
131050,3,344,
131049,3,344,
131048,3,344,
131047,3,344,
131046,3,346,
131045,3,345,
131044,3,1877,
131043,3,1878,
86957,15,516,
131041,3,344,
131040,3,1878,
131039,3,1878,
131038,3,1877,
131037,3,1878,
131036,3,1879,
131035,3,1879,
131034,3,346,
131033,3,3,
131032,3,1878,
50851,1377,1377,
134792,8,1778,
134791,8,1777,
134790,8,76,
134789,8,1778,
134788,8,8,
134787,8,76,
134786,8,8,
134785,8,8,
198127,17,1156,
134784,8,1798,
1906,1537,1537,
134783,8,1778,
134782,8,1778,
1910,1537,1537,
134781,8,8,
50850,1377,1377,
134780,8,1798,
134779,8,1778,
198126,17,387,
1916,1537,1537,
134778,8,1798,
134777,8,1798,
134776,8,8,
134775,8,1798,
134774,8,8,
198125,17,17,
198124,17,17,
134773,8,1798,
134772,8,8,
134771,8,116,
198123,17,17,
