--uniqueID,zoneID,areaID,
844#57#0,12,87,
844#58#0,12,87,
844#59#0,12,87,
844#60#0,12,87,
844#61#0,12,87,
844#62#0,12,87,
844#63#0,12,87,
844#64#0,12,87,
844#65#0,12,87,
844#66#0,12,12,
844#67#0,12,12,
844#68#0,12,12,
844#69#0,12,12,
844#70#0,12,12,
844#71#0,12,12,
844#72#0,12,12,
844#73#0,12,12,
844#74#0,12,12,
844#75#0,12,12,
844#76#0,12,12,
844#77#0,12,12,
844#78#0,12,12,
844#79#0,12,60,
844#80#0,12,60,
844#81#0,12,60,
844#82#0,12,60,
844#83#0,12,60,
844#84#0,12,60,
844#85#0,12,60,
844#86#0,12,60,
844#87#0,12,60,
844#88#0,12,60,
844#89#0,40,40,
844#90#0,40,40,
844#91#0,40,40,
844#92#0,40,916,
844#93#0,40,916,
844#94#0,40,916,
844#95#0,40,916,
844#96#0,40,916,
844#97#0,40,916,
844#98#0,40,916,
844#99#0,40,40,
844#100#0,40,40,
844#101#0,40,40,
844#102#0,40,40,
844#103#0,40,40,
844#104#0,40,40,
844#105#0,40,40,
844#106#0,40,40,
844#107#0,40,40,
844#108#0,40,40,
844#109#0,40,40,
844#110#0,40,40,
844#111#0,40,40,
844#112#0,40,40,
844#113#0,40,40,
844#114#0,40,40,
844#115#0,40,40,
844#116#0,40,40,
844#117#0,40,40,
844#118#0,40,40,
844#119#0,40,40,
844#120#0,40,40,
844#121#0,40,40,
844#122#0,40,40,
844#123#0,40,40,
844#124#0,40,40,
844#125#0,40,108,
844#126#0,40,108,
844#127#0,40,108,
844#128#0,40,108,
844#129#0,40,108,
844#130#0,40,108,
844#131#0,40,108,
844#132#0,40,108,
844#133#0,40,108,
844#134#0,40,108,
844#135#0,40,108,
844#136#0,40,108,
844#137#0,40,108,
844#138#0,40,108,
844#139#0,40,108,
844#140#0,40,108,
844#141#0,40,108,
844#142#0,40,108,
844#143#0,40,108,
844#144#0,40,108,
844#145#0,40,108,
844#146#0,40,108,
844#147#0,40,108,
844#148#0,40,108,
844#149#0,40,108,
844#150#0,40,108,
844#151#0,40,40,
844#152#0,40,40,
844#153#0,40,40,
844#154#0,40,40,
844#155#0,40,40,
844#156#0,40,40,
844#157#0,40,40,
844#158#0,40,40,
844#159#0,40,40,
844#160#0,40,40,
844#161#0,40,40,
844#162#0,40,40,
844#163#0,40,40,
844#164#0,40,40,
844#165#0,40,40,
844#166#0,40,40,
844#167#0,40,40,
844#168#0,40,40,
844#169#0,40,40,
844#170#0,40,40,
844#171#0,40,40,
844#172#0,40,40,
844#173#0,10,10,
844#174#0,10,10,
844#175#0,10,10,
844#176#0,10,10,
844#177#0,10,10,
844#178#0,10,10,
844#179#0,10,10,
844#180#0,10,10,
844#181#0,10,10,
844#182#0,10,10,
844#183#0,10,10,
844#184#0,10,10,
844#185#0,10,10,
844#186#0,10,10,
844#187#0,10,10,
844#188#0,10,10,
844#189#0,10,10,
844#190#0,10,10,
844#191#0,10,10,
844#192#0,10,10,
844#193#0,10,10,
844#194#0,10,10,
844#195#0,10,10,
844#196#0,10,10,
844#197#0,10,10,
844#198#0,10,10,
844#199#0,10,10,
844#200#0,10,10,
844#201#0,10,10,
844#202#0,10,10,
844#203#0,10,10,
844#204#0,10,10,
844#205#0,10,10,
844#206#0,10,10,
844#207#0,10,10,
844#208#0,10,10,
844#209#0,10,10,
844#210#0,10,10,
844#211#0,10,10,
844#212#0,10,10,
844#213#0,10,10,
844#214#0,10,10,
844#215#0,10,10,
844#216#0,10,10,
844#217#0,10,10,
844#218#0,10,10,
844#219#0,10,10,
844#220#0,10,10,
844#221#0,10,10,
844#222#0,10,10,
844#223#0,10,10,
844#224#0,10,10,
844#225#0,10,10,
844#226#0,10,10,
844#227#0,10,10,
844#228#0,10,42,
844#229#0,10,42,
844#230#0,10,42,
844#231#0,10,42,
844#232#0,10,42,
844#233#0,10,42,
844#234#0,10,42,
844#235#0,10,42,
844#236#0,10,42,
844#237#0,10,42,
844#238#0,10,42,
844#239#0,10,42,
844#240#0,10,42,
844#241#0,10,42,
844#242#0,10,42,
844#243#0,10,42,
844#244#0,10,42,
844#245#0,10,42,
844#246#0,10,42,
844#247#0,10,42,
844#248#0,10,42,
844#249#0,10,42,
844#250#0,10,42,
844#251#0,10,42,
844#252#0,10,42,
844#253#0,10,42,
844#254#0,10,42,
844#255#0,10,42,
844#256#0,10,42,
844#257#0,10,42,
844#258#0,10,42,
844#259#0,10,10,
844#260#0,10,10,
844#261#0,10,10,
844#262#0,10,10,
844#263#0,10,10,
844#264#0,10,10,
844#265#0,10,10,
844#266#0,10,10,
844#267#0,10,10,
844#268#0,10,10,
844#269#0,10,10,
844#270#0,10,10,
844#271#0,10,10,
844#272#0,10,10,
844#273#0,10,10,
844#274#0,10,10,
844#275#0,10,10,
844#276#0,10,10,
844#277#0,10,10,
844#278#0,10,10,
844#279#0,10,10,
844#280#0,10,10,
844#281#0,10,10,
844#282#0,10,10,
844#283#0,10,10,
844#284#0,10,10,
844#285#0,10,10,
844#286#0,10,10,
844#287#0,44,1002,
844#288#0,44,1002,
844#289#0,44,1002,
844#290#0,44,1002,
844#291#0,44,1002,
844#292#0,44,1002,
844#293#0,44,1002,
844#294#0,44,1002,
844#295#0,44,1002,
844#296#0,44,1002,
844#297#0,44,1002,
844#298#0,44,1002,
844#299#0,44,1002,
844#300#0,44,1002,
844#301#0,44,1002,
844#302#0,44,1002,
844#303#0,44,1002,
844#304#0,44,1002,
844#305#0,44,1002,
844#306#0,44,44,
844#307#0,44,44,
844#308#0,44,44,
844#309#0,44,44,
844#310#0,44,44,
844#311#0,44,44,
844#312#0,44,44,
844#313#0,44,44,
844#314#0,44,44,
844#315#0,44,44,
844#316#0,44,68,
844#317#0,44,68,
844#318#0,44,69,
844#319#0,44,69,
844#320#0,44,69,
844#321#0,44,69,
844#322#0,44,69,
844#323#0,44,69,
844#324#0,44,69,
844#325#0,44,69,
844#326#0,44,69,
844#327#0,44,69,
844#328#0,44,69,
844#329#0,44,69,
844#330#0,44,69,
844#331#0,44,69,
844#332#0,44,69,
844#333#0,44,69,
844#334#0,44,69,
844#335#0,44,69,
844#336#0,44,69,
844#337#0,44,69,
844#338#0,44,69,
844#339#0,44,69,
844#340#0,44,69,
844#341#0,44,69,
844#342#0,44,69,
844#343#0,44,69,
844#344#0,44,69,
844#345#0,44,69,
844#346#0,44,69,
844#347#0,44,68,
844#348#0,44,68,
844#349#0,44,44,
844#350#0,44,44,
844#351#0,44,44,
844#352#0,44,44,
844#353#0,44,44,
844#354#0,44,44,
844#355#0,44,44,
844#356#0,44,44,
844#357#0,44,44,
844#358#0,44,1002,
844#359#0,44,1002,
844#360#0,44,1002,
844#361#0,44,1002,
844#362#0,44,1002,
844#363#0,44,1002,
844#364#0,44,1002,
844#365#0,44,1002,
844#366#0,44,1002,
844#367#0,44,1002,
844#368#0,44,1002,
844#369#0,44,1002,
844#370#0,44,1002,
844#371#0,44,1002,
844#372#0,12,12,
844#373#0,12,12,
844#374#0,12,12,
844#375#0,12,12,
844#376#0,12,12,
844#377#0,12,12,
844#378#0,12,12,
844#379#0,12,12,
844#380#0,12,12,
844#381#0,12,12,
844#382#0,12,12,
844#383#0,12,12,
844#384#0,12,12,
844#385#0,12,12,
844#386#0,12,12,
844#387#0,12,12,
844#388#0,12,12,
848#11#0,44,69,
848#12#0,44,69,
848#13#0,44,69,
848#14#0,44,69,
848#15#0,44,69,
848#16#0,44,69,
848#17#0,44,68,
777#1#0,44,69,
777#2#0,44,69,
849#11#0,44,68,
849#12#0,44,68,
849#13#0,44,68,
849#14#0,44,68,
849#15#0,44,68,
849#16#0,44,68,
849#17#0,44,69,
849#18#0,44,69,
849#19#0,44,69,
869#1#0,40,108,
869#2#0,40,108,
869#3#0,40,108,
869#4#0,40,108,
869#5#0,40,108,
869#6#0,40,108,
869#7#0,40,108,
869#8#0,40,40,
869#9#0,40,40,
869#10#0,40,40,
869#11#0,40,40,
869#12#0,40,40,
869#13#0,40,40,
869#14#0,40,40,
869#15#0,40,40,
869#16#0,40,40,
869#17#0,40,40,
869#18#0,40,40,
869#19#0,40,40,
869#20#0,40,40,
869#21#0,40,40,
869#22#0,40,40,
869#23#0,40,40,
869#24#0,40,40,
869#25#0,40,40,
869#26#0,40,40,
869#27#0,40,40,
869#28#0,40,40,
869#29#0,40,40,
869#30#0,40,40,
869#31#0,40,40,
869#32#0,40,40,
869#33#0,40,40,
869#34#0,40,40,
869#35#0,40,40,
869#36#0,40,40,
869#37#0,40,40,
869#38#0,40,40,
869#39#0,40,40,
869#40#0,40,40,
869#41#0,40,40,
869#42#0,40,40,
869#43#0,40,40,
869#44#0,40,40,
869#45#0,40,108,
869#46#0,40,108,
869#47#0,40,108,
869#48#0,40,108,
869#49#0,40,108,
869#50#0,40,108,
869#51#0,40,108,
869#52#0,40,108,
874#54#0,40,108,
874#53#0,40,108,
874#52#0,40,108,
874#51#0,40,108,
874#50#0,40,108,
874#49#0,40,108,
874#48#0,40,108,
874#47#0,40,108,
874#46#0,40,40,
874#45#0,40,40,
874#44#0,40,40,
874#43#0,40,40,
874#42#0,40,40,
874#41#0,40,40,
874#40#0,40,40,
874#39#0,40,40,
874#38#0,40,40,
874#37#0,40,40,
874#36#0,40,40,
874#35#0,40,40,
874#34#0,40,40,
874#33#0,40,40,
874#32#0,40,40,
874#31#0,40,40,
874#30#0,40,40,
874#29#0,40,40,
874#28#0,40,40,
874#27#0,40,40,
874#26#0,40,40,
874#25#0,40,40,
874#24#0,40,40,
874#23#0,40,40,
874#22#0,40,40,
874#21#0,40,40,
874#20#0,40,40,
874#19#0,40,40,
874#18#0,40,40,
874#17#0,40,40,
874#16#0,40,40,
874#15#0,40,40,
874#14#0,40,40,
874#13#0,40,40,
874#12#0,40,40,
874#11#0,40,40,
874#10#0,40,40,
874#9#0,40,40,
874#8#0,40,40,
874#7#0,40,108,
874#6#0,40,108,
874#5#0,40,108,
874#4#0,40,108,
874#3#0,40,108,
874#2#0,40,108,
874#1#0,40,108,
887#11#0,10,42,
887#10#0,10,42,
887#9#0,10,42,
887#8#0,10,42,
887#7#0,10,42,
887#6#0,10,42,
887#5#0,10,42,
887#4#0,10,42,
887#3#0,10,42,
887#2#0,10,42,
887#1#0,10,42,
934#1#0,44,69,
934#2#0,44,69,
934#3#0,44,69,
934#4#0,44,69,
934#5#0,44,69,
934#6#0,44,69,
934#7#0,44,69,
934#8#0,44,69,
934#9#0,44,69,
934#10#0,44,69,
934#11#0,44,68,
934#12#0,44,68,
934#13#0,44,68,
934#14#0,44,68,
934#15#0,44,68,
934#16#0,44,68,
934#17#0,44,68,
934#18#0,44,69,
1225#1#0,38,936,
1225#2#0,38,936,
1225#3#0,38,936,
1225#4#0,38,936,
1225#5#0,38,936,
1225#6#0,38,936,
1225#7#0,38,936,
1225#8#0,38,936,
1225#9#0,38,936,
1225#10#0,38,936,
1225#11#0,38,936,
1225#12#0,38,936,
1225#13#0,38,936,
1225#14#0,38,936,
1225#15#0,38,936,
1225#16#0,38,936,
1225#17#0,38,936,
1225#18#0,38,936,
1225#19#0,38,936,
1225#20#0,38,936,
1225#21#0,38,936,
1225#22#0,38,936,
1225#23#0,38,936,
1225#24#0,38,936,
1225#25#0,38,936,
1225#26#0,38,936,
1225#27#0,38,936,
1225#28#0,38,936,
1225#29#0,38,936,
1225#30#0,38,936,
1225#31#0,38,936,
1373#1#0,1,2102,
1373#2#0,1,2102,
1373#3#0,1,2102,
1373#4#0,1,2102,
1373#5#0,1,2102,
1373#6#0,1,2102,
1373#7#0,1,2102,
1373#8#0,1,2102,
1373#9#0,1,2102,
1373#10#0,1,2102,
1373#11#0,1,2102,
1373#12#0,1,2102,
1373#13#0,1,2102,
1373#14#0,1,2102,
1373#15#0,1,2102,
1373#16#0,1,2102,
1373#17#0,1,2102,
1373#18#0,1,2102,
1416#1#0,1519,1519,
1416#2#0,1519,1519,
1416#3#0,1519,1519,
1416#4#0,1519,1519,
1416#5#0,1519,1519,
1416#6#0,1519,1519,
1416#7#0,1519,1519,
1416#8#0,1519,1519,
1416#9#0,1519,1519,
1416#10#0,1519,1519,
1533#1#0,85,157,
1533#2#0,85,157,
1533#3#0,85,157,
1533#4#0,85,157,
1533#5#0,85,157,
1533#6#0,85,157,
1533#7#0,85,157,
1533#8#0,85,157,
1533#9#0,85,157,
1533#10#0,85,157,
1533#11#0,85,157,
1533#12#0,85,157,
1533#13#0,85,157,
1533#14#0,85,157,
1533#15#0,85,157,
1533#16#0,85,157,
1533#17#0,85,157,
1533#18#0,85,157,
1533#19#0,85,157,
1533#20#0,85,157,
1533#21#0,85,157,
1533#22#0,85,157,
1533#23#0,85,157,
1533#24#0,85,157,
1533#25#0,85,157,
1533#26#0,85,157,
1533#27#0,85,157,
1533#28#0,85,157,
1533#29#0,85,157,
1533#30#0,85,157,
1533#31#0,85,157,
1533#32#0,85,157,
1533#33#0,85,157,
1533#34#0,85,157,
1533#35#0,85,157,
1533#36#0,85,157,
1533#37#0,85,157,
1655#1#0,85,157,
1655#2#0,85,157,
1655#3#0,85,157,
1655#4#0,85,157,
1655#5#0,85,157,
1655#6#0,85,157,
1655#7#0,85,157,
1655#8#0,85,157,
1655#9#0,85,157,
1655#10#0,85,157,
1655#11#0,85,157,
1655#12#0,85,157,
1655#13#0,85,157,
1655#14#0,85,157,
1655#15#0,85,157,
1655#16#0,85,157,
1655#17#0,85,157,
1655#18#0,85,157,
1655#19#0,85,157,
1655#20#0,85,157,
1655#21#0,85,157,
1655#22#0,85,157,
1655#23#0,85,157,
1655#24#0,85,157,
1655#25#0,85,157,
1655#26#0,85,157,
1655#27#0,85,157,
1692#1#0,1,131,
1692#2#0,1,131,
1692#3#0,1,131,
1692#4#0,1,131,
1692#5#0,1,131,
1692#6#0,1,131,
1692#7#0,1,131,
1692#8#0,1,131,
1721#1#0,1519,1519,
1721#2#0,1519,1519,
1721#3#0,1519,1519,
1721#4#0,1519,1519,
1721#5#0,1519,1519,
1721#6#0,1519,1519,
1721#7#0,1519,1519,
1721#8#0,1519,1519,
1721#9#0,1519,1519,
1721#10#0,1519,1519,
1721#11#0,1519,1519,
1721#12#0,1519,1519,
1721#13#0,1519,1519,
1721#14#0,1519,1519,
1721#15#0,1519,1519,
1721#16#0,1519,1519,
1721#17#0,1519,1519,
1721#18#0,1519,1519,
1721#19#0,1519,1519,
1721#20#0,1519,1519,
1721#21#0,1519,1519,
1721#22#0,1519,1519,
1721#23#0,1519,1519,
1721#24#0,1519,1519,
1721#25#0,1519,1519,
1721#26#0,1519,1519,
1721#27#0,1519,1519,
1737#1#0,85,154,
1737#2#0,85,154,
1737#3#0,85,154,
1737#4#0,85,154,
1737#5#0,85,154,
1737#6#0,85,154,
1737#7#0,85,154,
1737#8#0,85,154,
1737#9#0,85,154,
1737#10#0,85,154,
1739#1#0,85,154,
1739#2#0,85,154,
1739#3#0,85,154,
1739#4#0,85,154,
1739#5#0,85,154,
1739#6#0,85,154,
1739#7#0,85,154,
1739#8#0,85,154,
1739#9#0,85,154,
1739#10#0,85,154,
1739#11#0,85,154,
1739#12#0,85,154,
1739#13#0,85,154,
1739#14#0,85,154,
1739#15#0,85,154,
1739#16#0,85,154,
1754#1#0,1519,1519,
1754#2#0,1519,1519,
1754#3#0,1519,1519,
1754#4#0,1519,1519,
1754#5#0,1519,1519,
1754#6#0,1519,1519,
1754#7#0,1519,1519,
1754#8#0,1519,1519,
1754#9#0,1519,1519,
1754#10#0,1519,1519,
1754#11#0,1519,1519,
1754#12#0,1519,1519,
13158#4#0,85,812,
13158#3#0,85,812,
13158#2#0,85,812,
13158#1#0,85,812,
2315#8#0,85,154,
2315#7#0,85,154,
2315#6#0,85,154,
2315#5#0,85,154,
2315#4#0,85,154,
2315#3#0,85,154,
2315#2#0,85,154,
2315#1#0,85,154,
2417#1#0,36,281,
2417#2#0,36,281,
2417#3#0,36,281,
2417#4#0,36,281,
2417#5#0,36,281,
2417#6#0,36,281,
2417#7#0,36,281,
2417#8#0,36,281,
2417#9#0,36,281,
2417#10#0,36,281,
2417#11#0,36,281,
2417#12#0,36,281,
2417#13#0,36,281,
2417#14#0,36,281,
2417#15#0,36,281,
2417#16#0,36,281,
2417#17#0,36,281,
2417#18#0,36,281,
2417#19#0,36,281,
2417#20#0,36,281,
2417#21#0,36,281,
2417#22#0,36,281,
2417#23#0,36,281,
2417#24#0,36,281,
2417#25#0,36,281,
2417#26#0,36,281,
2417#27#0,36,281,
2533#1#0,1519,1519,
2533#2#0,1519,1519,
2533#3#0,1519,1519,
2533#4#0,1519,1519,
2533#5#0,1519,1519,
2533#6#0,1519,1519,
2533#7#0,1519,1519,
2533#8#0,1519,1519,
2533#9#0,1519,1519,
2533#10#0,1519,1519,
2533#11#0,1519,1519,
2533#12#0,1519,1519,
2533#13#0,1519,1519,
2533#14#0,1519,1519,
2533#15#0,1519,1519,
2533#16#0,1519,1519,
2533#17#0,1519,1519,
2533#18#0,1519,1519,
2533#19#0,1519,1519,
2533#20#0,1519,1519,
2533#21#0,1519,1519,
2533#22#0,1519,1519,
2533#23#0,1519,1519,
2533#24#0,1519,1519,
2533#25#0,1519,1519,
2533#26#0,1519,1519,
2533#27#0,1519,1519,
2533#28#0,1519,1519,
2533#29#0,1519,1519,
2533#30#0,1519,1519,
2533#31#0,1519,1519,
2533#32#0,1519,1519,
2533#33#0,1519,1519,
2533#34#0,1519,1519,
2533#35#0,1519,1519,
2533#36#0,1519,1519,
2533#37#0,1519,1519,
2533#38#0,1519,1519,
2533#39#0,1519,1519,
2533#40#0,1519,1519,
2533#41#0,1519,1519,
2533#42#0,1519,1519,
2533#43#0,1519,1519,
2533#44#0,1519,1519,
2533#45#0,1519,1519,
2533#46#0,1519,1519,
2533#47#0,1519,1519,
2533#48#0,1519,1519,
2533#49#0,1519,1519,
2533#50#0,1519,1519,
2533#51#0,1519,1519,
2533#52#0,1519,1519,
2533#53#0,1519,1519,
2533#54#0,1519,1519,
2533#55#0,1519,1519,
2533#56#0,1519,1519,
2533#57#0,1519,1519,
2533#58#0,1519,1519,
2533#59#0,1519,1519,
2533#60#0,1519,1519,
2533#61#0,1519,1519,
2533#62#0,1519,1519,
2533#63#0,1519,1519,
2533#64#0,1519,1519,
2533#65#0,1519,1519,
2533#66#0,1519,1519,
2533#67#0,1519,1519,
2533#68#0,1519,1519,
2533#69#0,1519,1519,
2533#70#0,1519,1519,
2533#71#0,1519,1519,
2533#72#0,1519,1519,
2533#73#0,1519,1519,
2533#74#0,1519,1519,
2533#75#0,1519,1519,
2533#76#0,1519,1519,
2533#77#0,1519,1519,
2612#1#0,45,45,
2612#2#0,45,45,
2612#3#0,45,45,
2612#4#0,45,45,
2612#5#0,45,45,
2612#6#0,45,45,
2612#7#0,45,45,
2612#8#0,45,45,
2612#9#0,45,45,
2612#10#0,45,45,
2612#11#0,45,45,
2612#12#0,45,45,
2612#13#0,45,45,
2612#14#0,45,45,
2612#15#0,45,45,
2612#16#0,45,45,
2612#17#0,45,45,
2612#18#0,45,45,
2612#19#0,45,45,
2612#20#0,45,45,
2612#21#0,45,320,
2612#22#0,45,320,
2612#23#0,45,320,
2612#24#0,45,320,
2612#25#0,45,320,
2612#26#0,45,320,
2612#27#0,45,320,
2612#28#0,45,320,
2612#29#0,45,320,
2612#30#0,45,320,
2612#31#0,45,320,
2612#32#0,45,320,
2612#33#0,45,320,
2612#34#0,45,320,
2612#35#0,45,320,
2612#36#0,45,320,
2612#37#0,45,320,
2612#38#0,45,320,
2612#39#0,45,320,
2612#40#0,45,320,
2612#41#0,45,320,
2612#42#0,45,320,
2612#43#0,45,320,
2612#44#0,45,320,
2612#45#0,45,320,
2612#46#0,45,320,
2612#47#0,45,320,
2612#48#0,45,320,
2612#49#0,45,320,
2612#50#0,45,320,
2612#51#0,45,320,
2612#52#0,45,320,
2612#53#0,45,320,
2612#54#0,45,320,
2612#55#0,45,320,
2612#56#0,45,320,
2612#57#0,45,320,
2612#58#0,45,320,
2612#59#0,45,315,
2612#60#0,45,315,
2612#61#0,45,315,
2612#62#0,45,315,
2612#63#0,45,315,
2612#64#0,45,315,
2612#65#0,45,315,
2612#66#0,45,315,
2612#67#0,45,315,
2612#68#0,45,315,
2612#69#0,45,315,
2612#70#0,45,315,
2612#71#0,45,315,
2612#72#0,45,315,
2612#73#0,45,315,
2612#74#0,45,315,
2612#75#0,45,315,
2612#76#0,45,315,
2612#77#0,45,315,
2612#78#0,45,315,
2612#79#0,45,320,
2612#80#0,45,320,
2612#81#0,45,320,
2612#82#0,45,320,
2612#83#0,45,320,
2612#84#0,45,320,
2612#85#0,45,320,
2612#86#0,45,320,
2612#87#0,45,320,
2612#88#0,45,320,
2612#89#0,45,320,
2612#90#0,45,320,
2612#91#0,45,320,
2612#92#0,45,320,
2612#93#0,45,320,
2612#94#0,45,320,
2612#95#0,45,320,
2612#96#0,45,320,
2612#97#0,45,320,
2612#98#0,45,320,
2612#99#0,45,320,
2612#100#0,45,320,
2612#101#0,45,320,
2612#102#0,45,320,
2612#103#0,45,320,
2612#104#0,45,320,
2612#105#0,45,320,
2612#106#0,45,320,
2612#107#0,45,320,
2612#108#0,45,45,
2612#109#0,45,45,
2612#110#0,45,45,
2612#111#0,45,45,
2612#112#0,45,45,
2612#113#0,45,45,
2612#114#0,45,45,
2612#115#0,45,45,
2612#116#0,45,45,
2612#117#0,45,45,
2612#118#0,45,45,
2612#119#0,45,45,
2612#120#0,45,45,
2612#121#0,45,45,
2612#122#0,45,45,
2612#123#0,45,45,
2612#124#0,45,45,
2612#125#0,45,45,
2612#126#0,45,45,
2612#127#0,45,45,
2612#128#0,45,45,
2612#129#0,45,45,
2612#130#0,45,45,
2612#131#0,45,45,
2612#132#0,45,45,
2612#133#0,45,45,
2612#134#0,45,45,
2612#135#0,45,45,
2612#136#0,45,45,
2612#137#0,45,45,
2612#138#0,45,45,
2612#139#0,45,45,
2612#140#0,45,45,
2612#141#0,45,45,
2612#142#0,45,324,
2612#143#0,45,324,
2612#144#0,45,324,
2612#145#0,45,324,
2612#146#0,45,324,
2612#147#0,45,324,
2612#148#0,45,324,
2612#149#0,45,324,
2612#150#0,45,324,
2612#151#0,45,324,
2612#152#0,45,324,
2612#153#0,45,324,
2612#154#0,45,324,
2612#155#0,45,324,
2612#156#0,45,324,
2612#157#0,45,324,
2612#158#0,45,324,
2612#159#0,45,324,
2612#160#0,45,324,
2612#161#0,45,324,
2612#162#0,45,324,
2612#163#0,45,324,
2612#164#0,45,324,
2612#165#0,45,324,
2612#166#0,45,324,
2612#167#0,45,324,
2612#168#0,45,324,
2612#169#0,45,324,
2612#170#0,45,324,
2612#171#0,45,324,
2612#172#0,45,324,
2612#173#0,45,45,
2612#174#0,45,45,
2612#175#0,45,45,
2612#176#0,45,45,
2612#177#0,45,45,
2612#178#0,45,45,
2612#179#0,45,45,
2612#180#0,45,45,
2612#181#0,45,45,
2612#182#0,45,45,
2612#183#0,45,45,
2612#184#0,45,45,
2612#185#0,45,45,
2612#186#0,45,45,
2612#187#0,45,45,
2612#188#0,45,45,
